Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
3477,0,0.517476722,0.580353249,0.571122651,0.597846611,0.597846611,0.998927606,0.797714284,0.809621402,0.304178563,0.781902467,0.000109392,205000000.0,0.466530787,0.000212021,0.0,0.203025578,0.203025578,0.203025578,0.23740191,0.320011318,0.015230576,0.092826317,0.188295549,0.022088008,0.847853617,0.689771355,0.689771355,0.217637864,6810000000.0,0.000479798,0.264344049,0.376820908,0.007946309,0.002705596,0.63087492,0.005074823,0.105511383,0.894488617,0.006299617,0.374925909,0.006577216,0.092839579,0.187293568,0.395563909,0.053973013,0.002250109,0.002810214,0.000110249,0.00016416,0.018225806,0.020260564,0.389701725,0.015545444,0.757483787,0.039966945,0.098286603,0.003930127,0.003385834,0.000854379,0.023985061,0.344001889,0.278146234,0.012126313,0.204702839,0.73236313,0.327165496,0.076901369,0.94087023,0.002729466,0.009198187,6930000000.0,2830000000.0,0.593928621,817000000.0,0.671569082,0.161040155,0.204702839,0.327165496,0.122671396,0.640927754,0.458796602,0.576142456,0.314275727,0.036527206,0,0.822858855,0.117136985,0.623260834,0.597841913,0.841981002,0.278459459,0.026872885,0.56552012,1,0.035853424,5
3479,0,0.497733145,0.538159616,0.540500027,0.613485349,0.613485349,0.99903183,0.797407168,0.80931687,0.303423979,0.78157222,0.000256019,0.0,0.465534335,0.000914091,0.611701589,0.172053432,0.172053432,0.172053432,0.2149948,0.322204145,0.016924543,0.100806123,0.171574904,0.022091058,0.848005207,0.689157491,0.689157491,0.217564641,7670000000.0,0.00042939,0.263635375,0.379391602,0.003510753,0.003719961,0.633317009,0.004513081,0.097650936,0.902349064,0.005004433,0.372122179,0.005365848,0.10080284,0.170597994,0.396811192,0.107946027,0.0009881,0.006396632,19100000.0,8320000000.0,0.024677419,0.004191942,0.392924176,0.00685417,0.716210732,0.197888866,0.189582685,0.019139324,0.003649573,0.001030554,0.098288324,0.352434645,0.27697486,0.0,0.945038106,0.729796087,0.330055278,0.0,0.933218288,0.002237974,0.035365848,6680000000.0,7610000000.0,0.593878679,2070000000.0,0.671577799,0.65917804,0.945038106,0.330055278,0.110933234,0.649511217,0.460966847,0.602370958,0.315484133,0.079353738,0,0.797608833,0.000964466,0.623561225,0.613482788,0.840155377,0.278052256,0.027601324,0.567345044,1,0.038948455,5
3481,0,0.497489397,0.5170628,0.553027464,0.609240548,0.609240548,0.99893685,0.79728529,0.809216879,0.303409719,0.781492501,0.000282963,0.000197291,0.467787256,0.000280028,0.0,0.196283342,0.196283342,0.196283342,0.20903848,0.326837377,0.016712797,0.093314877,0.1641184,0.022051298,0.84789872,0.68897978,0.68897978,0.21754933,0.000109087,0.000480696,0.263209548,0.381384822,0.010384367,0.007041911,0.629677333,0.007833374,0.136560148,0.863439852,0.005090361,0.375978286,0.005365848,0.093352549,0.163305935,0.398962787,0.064467766,0.000618831,0.010213605,661000000.0,5830000000.0,0.02016129,0.005886932,0.391465593,0.016814965,0.792346305,0.28149294,0.360488831,0.09772483,0.00788152,0.007887502,0.065411879,0.34942517,0.277272334,0.006814401,0.44796515,0.735122781,0.329385631,0.022195042,0.931023687,0.002167103,0.0210302,0.000277296,0.000220791,0.593998115,0.000201717,0.6716196,0.603432809,0.44796515,0.329385631,0.12503021,0.67257683,0.464793612,0.603461473,0.319697869,0.028126643,0,0.788205726,0.002392657,0.623146112,0.609235533,0.839374572,0.280460009,0.026577212,0.563879305,1,0.026983365,5
3524,1,0.428118754,0.469744876,0.468172814,0.597125931,0.597197999,0.998845914,0.796966968,0.808864044,0.303043545,0.781086043,0.00018074,0.0,0.459186566,0.000783078,0.0,0.155619232,0.155619232,0.155619232,0.192398601,0.314989036,0.010360422,0.08965068,0.154552986,0.022080454,0.848043346,0.689343107,0.689343107,0.217586078,5000000000.0,0.000381627,0.263728621,0.371716777,0.005080795,0.002565856,0.629637608,0.010440548,0.157934516,0.842065484,0.005071646,0.379797487,0.006339573,0.08964776,0.153525375,0.399116855,0.059970015,0.000986071,0.006417126,577000000.0,6960000000.0,0.021935484,0.019496791,0.38448927,0.034641345,0.737138796,0.217029412,0.298935879,0.007435895,0.003617884,0.000363188,0.108403733,0.336318441,0.276036953,0.004133036,0.650003075,0.730734626,0.332302049,0.012915421,0.901862013,0.001980029,0.032811686,0.000178261,0.000132531,0.593893375,1220000000.0,0.67156897,0.472788672,0.650003075,0.332302049,0.118804655,0.640303773,0.458850005,0.542474081,0.314042477,0.056127914,0,0.747932786,0.005567121,0.623017606,0.597123787,0.835281113,0.282351023,0.026509825,0.563330258,1,0.022853141,5
3525,0,0.504753083,0.581879634,0.576101504,0.605132677,0.605132677,0.999040265,0.797559342,0.809564115,0.303672204,0.781841273,0.000113439,1140000000.0,0.46380648,0.000671067,0.0,0.226075597,0.226075597,0.226075597,0.247234566,0.322168777,0.026574103,0.105040306,0.18739173,0.022159027,0.848182184,0.689541881,0.689541881,0.217630527,7530000000.0,0.000516805,0.264298203,0.377444954,0.006092337,0.002189056,0.631603677,0.008101478,0.139069444,0.860930556,0.005244031,0.377817989,0.005949595,0.105045027,0.186124727,0.39749311,0.061469265,0.002455033,0.002574536,6040000000.0,7410000000.0,0.022258065,0.024440756,0.398419303,0.04429553,0.751800419,0.07733198,0.194453846,0.008579369,0.002410435,0.000755852,0.059885181,0.343633099,0.289253765,0.009859274,0.401620102,0.732016032,0.329161568,0.040176777,0.940005629,0.002612905,0.010900319,0.000130271,5160000000.0,0.593916927,1610000000.0,0.671576319,0.422377362,0.401620102,0.329161568,0.125142835,0.645708114,0.459782781,0.578026794,0.315054782,0.047203667,0,0.820394363,0.187801799,0.621692592,0.605128169,0.842175751,0.280654464,0.027122881,0.566362234,1,0.026438018,5
3527,0,0.501779359,0.556966856,0.55838107,0.60317243,0.60317243,0.999047891,0.797425982,0.809352023,0.303423254,0.781616571,7450000000.0,0.0,0.462516461,0.000750075,0.0,0.190847415,0.190847415,0.190847415,0.222085658,0.319374691,0.032820606,0.10854165,0.175039542,0.022221923,0.848499457,0.690104183,0.690104183,0.21768541,6870000000.0,0.000448131,0.264297426,0.377668492,0.006222133,0.002678147,0.633218038,0.011604155,0.165734498,0.834265502,0.005107714,0.382416688,0.006067198,0.107797157,0.174089435,0.400072077,0.094452774,0.001933592,0.003268764,8620000000.0,8400000000.0,0.031451613,0.035430284,0.402241017,0.053424303,0.753359419,0.104665841,0.235108395,0.015671243,0.002727258,0.001172183,0.070620595,0.342031764,0.283345919,0.009376716,0.398768617,0.732183066,0.330408187,0.042642669,0.933608576,0.002309999,0.014495861,9540000000.0,4160000000.0,0.593917819,1860000000.0,0.67157584,0.555373961,0.398768617,0.330408187,0.132715984,0.646798286,0.459871224,0.571972888,0.315383739,0.046258327,0,0.802740008,0.027774256,0.626794117,0.603174028,0.840753519,0.283194831,0.028565866,0.568316647,1,0.021602179,5
3532,0,0.464339687,0.544101614,0.519246212,0.601659003,0.601659003,0.998963657,0.797446041,0.809390822,0.303634499,0.781488571,0.000134485,0.0,0.463170697,0.000360036,0.0,0.181071173,0.181071173,0.181071173,0.211213009,0.319693004,0.009392441,0.095350541,0.17217745,0.030658975,0.848157938,0.689835468,0.689835468,0.217613401,8160000000.0,0.0004511,0.264498683,0.378832756,0.006702631,0.003749281,0.631877646,0.007825167,0.136499683,0.863500317,0.005209104,0.376104661,0.005365848,0.095314866,0.171156021,0.398199144,0.04197901,0.000679699,0.009289676,420000000.0,6050000000.0,0.016612903,0.005137846,0.391985708,0.01346491,0.758300769,0.163413988,0.254899857,0.018279058,0.004210773,0.001356987,0.071158015,0.343309494,0.278694985,0.006787775,0.488750177,0.732512453,0.329665048,0.018023647,0.928407858,0.002312472,0.010724596,0.000276045,0.000180677,0.593936372,5270000000.0,0.671580535,0.396247604,0.488750177,0.329665048,0.11908799,0.646624552,0.459962762,0.57635131,0.315205542,0.043065646,0,0.801127563,0.004657635,0.621940914,0.601658769,0.840485613,0.280453904,0.027521566,0.567217755,1,0.027001083,5
3537,0,0.448252328,0.514827737,0.498045934,0.612180919,0.612180919,0.998695587,0.796429377,0.808412129,0.302418995,0.780594674,0.000571591,0.0,0.463519623,0.000314031,0.0,0.166743921,0.166743921,0.166743921,0.210173017,0.317959963,0.000983106,0.093966289,0.166528583,0.022077151,0.848025041,0.687018791,0.686993227,0.217229721,6200000000.0,0.000451175,0.263698316,0.377091017,0.00450295,0.001896475,0.629819112,0.002826033,0.069685884,0.930314116,0.006153928,0.372843521,0.005365848,0.094052795,0.165824598,0.3944506,0.007496252,0.000637091,0.009931815,241000000.0,2040000000.0,0.01,0.008586578,0.384353588,0.052293209,0.74600042,0.017335955,0.047502598,0.007791744,0.001919572,0.00190574,0.02126535,0.342480891,0.276023208,0.007025232,0.275112596,0.731669845,0.326913913,0.095658711,0.899820213,0.002050325,0.010422596,0.000289896,0.000128761,0.593851992,0.000113036,0.671580871,0.183144272,0.275112596,0.326913913,0.117308078,0.643693383,0.459545167,0.568812599,0.314659727,0.062910188,0,0.784977375,0.006016133,0.623449468,0.612179733,0.839373254,0.276828701,0.026595203,0.564011353,1,0.055310684,5
3542,0,0.496855653,0.482392063,0.558220461,0.594459419,0.594459419,0.998915358,0.797059656,0.809033561,0.303060464,0.781269763,6730000000.0,0.0,0.472558147,0.000429043,0.0,0.160844465,0.160844465,0.160844465,0.197504018,0.329843673,0.012871122,0.092500611,0.152745349,0.022282212,0.848120552,0.689340539,0.689340539,0.217586609,732000000.0,0.000462779,0.264476148,0.384374651,0.006145379,0.004880928,0.629830756,0.010384009,0.157511262,0.842488738,0.005029905,0.38088677,0.005365848,0.092473171,0.154128648,0.399068625,0.073463268,0.000957666,0.006599863,0.000281833,6050000000.0,0.025645161,0.006571391,0.390934172,0.015964697,0.752745132,0.215189763,0.251144068,0.039139573,0.005160115,0.002713383,0.07623309,0.356177455,0.279670728,0.002899561,0.454269452,0.732113041,0.330475322,0.035855395,0.920941201,0.001999016,0.023298572,0.000138307,0.00012294,0.593917906,6030000000.0,0.671535019,0.687437147,0.454269452,0.330475322,0.129319154,0.61164784,0.454204709,0.643622406,0.308343654,0.046813748,0,0.764439837,0.009816373,0.623766561,0.594458083,0.83692635,0.282309735,0.026605351,0.564083428,1,0.022921454,5
3546,0,0.458099742,0.52785652,0.50977033,0.59993658,0.59993658,0.998875032,0.797283768,0.809212452,0.303536369,0.781442957,0.000195541,119000000.0,0.457985456,0.000516052,0.0,0.192870086,0.192870086,0.192870086,0.211213009,0.306429936,0.005974258,0.092826317,0.167884311,0.022070214,0.848052392,0.689632943,0.689632943,0.217617058,5260000000.0,0.00044052,0.264149785,0.364544913,0.013696057,0.000373057,0.614053575,0.013825587,0.178462376,0.821537624,0.007449029,0.383140267,0.005365848,0.092798867,0.166872785,0.421600085,0.013493253,0.007133799,0.000886358,210000000.0,0.000147517,0.012741935,0.097721898,0.364103028,0.107814632,0.881690768,0.033990807,0.857435297,0.015183702,0.000476831,0.000682467,0.117839477,0.334191003,0.277837372,0.034470173,0.62645473,0.745500494,0.33398094,0.008259017,0.930621986,0.002140217,0.0042925,0.002459715,0.000108998,0.594857067,0.000112765,0.671565505,0.064821799,0.62645473,0.33398094,0.127598545,0.641745521,0.459104558,0.527456014,0.314289535,0.021401029,0,0.793684606,0.028140777,0.620703205,0.599934423,0.839777663,0.284805866,0.026493712,0.563184533,1,0.019792887,5
3560,0,0.441573636,0.490732665,0.487820547,0.590488476,0.590488476,0.998811481,0.797169222,0.809109596,0.303469177,0.781363097,0.000107542,866000000.0,0.464175537,0.000288029,0.0,0.16805023,0.16805023,0.16805023,0.203649428,0.319091745,0.012039264,0.086800749,0.160804399,0.021901026,0.847711967,0.688058104,0.688058104,0.217466812,6020000000.0,0.000421554,0.263279483,0.378534704,0.011261743,0.008575934,0.630350954,0.004921621,0.103425341,0.896574659,0.005354793,0.37355368,0.005533416,0.086887488,0.159874821,0.397889668,0.073463268,0.00058231,0.010854037,0.000109485,0.000121796,0.020967742,0.006380447,0.388763257,0.007745202,0.790204775,0.246677333,0.30814758,0.079898047,0.008764245,0.008136929,0.051741069,0.344608912,0.277222813,0.006800628,0.464688771,0.734439417,0.328281454,0.018360622,0.925902023,0.001923765,0.01366218,0.000158726,0.000130829,0.593969502,0.000114335,0.671557654,0.369947635,0.464688771,0.328281454,0.119230168,0.629690284,0.456052744,0.577981216,0.312665149,0.025969536,0,0.771444586,0.001662286,0.624359576,0.590489993,0.838292074,0.278348693,0.026766696,0.565039,1,0.036627271,5
3562,0,0.535904061,0.543338421,0.575726752,0.598927629,0.598927629,0.999004676,0.797445488,0.809358794,0.303547729,0.781615589,4960000000.0,115000000.0,0.468459945,0.000162016,0.158720518,0.179512031,0.179512031,0.179512031,0.218303867,0.328959468,0.017121164,0.098689032,0.173985087,0.022041847,0.847983691,0.689985536,0.689985536,0.217645347,667000000.0,0.000466323,0.264107047,0.382167207,0.006706999,0.006136095,0.63146635,0.007998432,0.138102004,0.861897996,0.005123092,0.377153683,0.005365848,0.09869396,0.172980921,0.397791869,0.070464768,0.000839987,0.007531477,0.000231581,7410000000.0,0.023709677,0.009602985,0.39334253,0.016324337,0.761204554,0.329081405,0.349966222,0.057716082,0.006164155,0.003145777,0.097093228,0.354862091,0.277417805,0.001758267,0.663810139,0.732743327,0.330981859,0.013378703,0.93861604,0.002429986,0.005080786,0.00019867,0.000192369,0.593930643,8970000000.0,0.671551474,0.477356546,0.663810139,0.330981859,0.119267085,0.62558879,0.456081365,0.628247399,0.311535825,0.043037539,0,0.801899861,0.011422518,0.623733245,0.598928142,0.840557202,0.280579777,0.027059291,0.566178166,1,0.026643224,5
3564,1,0.505874324,0.561382468,0.561486161,0.599871719,0.599871719,0.999044424,0.797416852,0.809339394,0.303414553,0.781607168,2500000000.0,0.0,0.46176325,0.000867087,0.062658164,0.173612574,0.173612574,0.173612574,0.222747471,0.318242909,0.043392773,0.11212442,0.175717406,0.022124371,0.848059697,0.689272242,0.689272242,0.21758262,7530000000.0,0.000461456,0.263785346,0.376923364,0.005290467,0.000883982,0.633526253,0.014907121,0.183813526,0.816186474,0.004997008,0.386590409,0.005379863,0.112145195,0.174715331,0.400131025,0.151424288,0.007764804,0.000814629,0.000124006,0.000105153,0.050483871,0.075360956,0.412993826,0.095535956,0.742130427,0.106559263,0.256207897,0.007856241,0.002154277,0.000463367,0.089687887,0.341176848,0.274434365,0.008451366,0.459575165,0.731008888,0.332399642,0.04041885,0.93508567,0.00232285,0.013931937,6250000000.0,24000000.0,0.593908331,60100000.0,0.671572665,0.722896505,0.459575165,0.332399642,0.136932954,0.643550185,0.459361021,0.567705884,0.31471825,0.054012673,0,0.803524238,0.045291355,0.625457931,0.599872997,0.840961872,0.285589943,0.028420826,0.568215114,1,0.019105656,5
3575,0,0.483839516,0.532980811,0.538197976,0.599295176,0.599295176,0.99898226,0.79736276,0.80929057,0.303450083,0.781540781,7790000000.0,115000000.0,0.467221929,0.000527053,0.0,0.173865408,0.173865408,0.173865408,0.212253002,0.322840772,0.021144335,0.09730478,0.168637493,0.022077926,0.84800236,0.689563232,0.689563232,0.21759814,5870000000.0,0.000456216,0.264030119,0.38312656,0.00655661,0.002982581,0.644846303,0.005771528,0.114429966,0.885570034,0.005090889,0.37540904,0.006040996,0.097317895,0.167634417,0.397837419,0.106446777,0.00191939,0.003294381,0.000109867,9380000000.0,0.028870968,0.016970463,0.39316162,0.022361463,0.756676182,0.126943415,0.244138769,0.029180866,0.003349082,0.0022121,0.069675061,0.350757723,0.279677535,0.008635351,0.570141425,0.732330651,0.329180009,0.020297406,0.92462022,0.002198744,0.015973477,7980000000.0,4120000000.0,0.593920393,2860000000.0,0.671567727,0.58599159,0.570141425,0.329180009,0.11868059,0.636901205,0.457943218,0.602323529,0.313648769,0.043987394,0,0.793025222,0.013093543,0.624787898,0.59929662,0.839819314,0.278964575,0.024706933,0.575379739,1,0.032831924,5
3576,0,0.487934481,0.54944396,0.54344451,0.599266349,0.599266349,0.998990695,0.797427504,0.809354367,0.303545312,0.781589483,6900000000.0,866000000.0,0.464531173,0.000425043,0.0,0.163246387,0.163246387,0.163246387,0.216412972,0.320188159,0.017968147,0.097711913,0.17300595,0.022276428,0.848401663,0.690121813,0.690121813,0.217651051,7060000000.0,0.000453396,0.264290432,0.378758243,0.006403724,0.003570863,0.632424213,0.010929335,0.161320555,0.838679445,0.005248286,0.380436071,0.006882495,0.097594737,0.171879949,0.398717617,0.092953523,0.001761131,0.003590687,0.000120376,0.000113475,0.030483871,0.025322033,0.394473214,0.028523194,0.754575676,0.124619096,0.208907145,0.018530648,0.00376196,0.001597461,0.061211854,0.344080734,0.279956128,0.007174758,0.353423752,0.732284416,0.329727104,0.044725826,0.927800753,0.002346137,0.010279407,8580000000.0,5210000000.0,0.593919322,2250000000.0,0.671575363,0.405468066,0.353423752,0.329727104,0.130649185,0.646201444,0.459792617,0.5824544,0.315235275,0.044998319,0,0.802939494,0.030598594,0.625097919,0.599263339,0.840750707,0.282705671,0.027565013,0.567288469,1,0.022295319,5
3578,0,0.478769561,0.505015264,0.519674501,0.598055608,0.598055608,0.998866251,0.797220685,0.809154384,0.303444765,0.781389062,0.000174264,9250000000.0,0.459320769,0.000306031,0.0,0.141881927,0.065062576,0.065062576,0.198544011,0.312159581,0.0050819,0.09298917,0.158017624,0.022367738,0.848117317,0.689599502,0.689599502,0.217614967,6770000000.0,0.000499437,0.264856128,0.370934391,0.005068315,0.003872178,0.629882125,0.007990224,0.138041539,0.861958461,0.004991057,0.377102238,0.005365848,0.093051281,0.166163939,0.399016375,0.068965517,0.00073651,0.008575808,0.000187634,5750000000.0,0.024032258,0.005886932,0.390074851,0.013258475,0.73483068,0.300349283,0.345974629,0.112072382,0.004320814,0.004733491,0.125434789,0.335294136,0.276463431,0.002286649,0.861855336,0.730702441,0.332379087,0.005420912,0.837506546,0.002064796,0.017500831,0.000202581,0.000180619,0.593890316,0.00017931,0.671567123,0.613824187,0.861855336,0.332379087,0.114270737,0.638745259,0.458503618,0.540588349,0.313835388,0.056259339,0,0.779018563,0.001440956,0.624910867,0.598054978,0.838571095,0.280574033,0.026606033,0.56408821,1,0.026659222,5
3598,0,0.483059523,0.544374182,0.541142459,0.599136626,0.599136626,0.999015884,0.797391259,0.809337311,0.303429538,0.781597483,4190000000.0,0.0,0.46127509,0.000668067,0.0,0.198474569,0.198474569,0.198474569,0.217831143,0.317358704,0.02318617,0.10113183,0.17089704,0.022182653,0.848190877,0.689367835,0.689367835,0.21758996,7350000000.0,0.000450601,0.264061978,0.376047837,0.006223382,0.003552771,0.634500555,0.009251407,0.148925235,0.851074765,0.005061913,0.379376984,0.005365848,0.101152963,0.169881608,0.399571021,0.068965517,0.000892739,0.007081467,8410000000.0,5370000000.0,0.023225806,0.021946741,0.395977024,0.053331967,0.753374664,0.146464819,0.235401304,0.009387301,0.003802237,0.000701436,0.070693444,0.340494525,0.281444176,0.006605552,0.444738241,0.732153677,0.329933094,0.036768196,0.933272129,0.002308221,0.007132344,0.000140019,8900000000.0,0.593919179,1560000000.0,0.671573857,0.638585866,0.444738241,0.329933094,0.127616903,0.644144285,0.459482403,0.563826621,0.314794018,0.046249724,0,0.799214074,0.00522245,0.624388446,0.599136713,0.840344632,0.281488644,0.032158882,0.569368405,1,0.024452075,5
3609,0,0.485107005,0.543392935,0.531880722,0.607201026,0.607201026,0.999023164,0.79742944,0.809341998,0.303481262,0.781576852,0.000163973,2020000000.0,0.464651955,0.000489049,0.246684887,0.178584973,0.178584973,0.178584973,0.215278434,0.321213836,0.014928082,0.099503298,0.172554041,0.022068033,0.847996019,0.689216785,0.689216785,0.217568324,6850000000.0,0.000460982,0.263771359,0.381058828,0.008531643,0.005375009,0.63276188,0.006197394,0.119478792,0.880521208,0.00523516,0.375731128,0.005365848,0.099524484,0.171608476,0.39942901,0.070464768,0.000695931,0.009074491,4950000000.0,9150000000.0,0.021935484,0.015281348,0.395117704,0.022326127,0.778930412,0.224585652,0.34691537,0.037411071,0.005381217,0.002591821,0.07628436,0.346585351,0.277609805,0.00848653,0.599169376,0.733885331,0.329558106,0.013152474,0.936260208,0.002268768,0.017583446,0.000198887,0.000130946,0.593957688,587000000.0,0.671575478,0.406335918,0.599169376,0.329558106,0.118208343,0.645552543,0.459830133,0.58768338,0.314976837,0.034088086,0,0.799941739,0.004356793,0.623638041,0.607200805,0.840350931,0.279273881,0.027661327,0.567433859,1,0.031309825,5
3611,0,0.585433627,0.627943742,0.646394347,0.629866386,0.629866386,0.99927783,0.797880292,0.809761234,0.303736254,0.782060923,0.000272671,1270000000.0,0.491566225,0.000273027,0.035428687,0.201761409,0.201761409,0.201761409,0.249409095,0.334795218,0.015835564,0.118557121,0.199141372,0.02210939,0.848073661,0.689619151,0.689619151,0.217619447,8360000000.0,0.000599654,0.2646471,0.387671845,0.006338826,0.004761774,0.630706771,0.002370986,0.060767301,0.939232699,0.005384409,0.371271106,0.005365848,0.118585829,0.197496418,0.394638161,0.074962519,0.00191939,0.003294381,0.000550864,8620000000.0,0.020322581,0.034102493,0.427975396,0.047314344,0.752491728,0.114071351,0.115691571,0.041521643,0.006130419,0.006237038,0.034925833,0.388767714,0.277406665,0.000894945,0.523390384,0.732017502,0.32734028,0.02573968,0.948156912,0.002618994,0.022217688,6040000000.0,6520000000.0,0.593917636,6630000000.0,0.671575179,0.379165029,0.523390384,0.32734028,0.114647434,0.645263917,0.460214805,0.663116836,0.31484114,0.045440642,0,0.846559709,0.094582481,0.623745264,0.629866894,0.843001379,0.276498548,0.026815633,0.565272464,1,0.06350043,5
3620,0,0.481938283,0.540285652,0.531880722,0.603489529,0.603489529,0.99898538,0.797414638,0.809329239,0.303533952,0.781585413,0.000142117,0.0,0.471274838,0.0,0.314809191,0.173191185,0.173191185,0.173191185,0.216412972,0.319728372,0.021613201,0.097711913,0.172629359,0.022093049,0.848044957,0.689349224,0.689349224,0.217580559,6480000000.0,0.000450651,0.263947751,0.379577885,0.015526941,0.014830559,0.630612252,0.002041784,0.053844061,0.946155939,0.004994922,0.369637181,0.005365848,0.097684303,0.17163864,0.393922749,0.152923538,0.022093271,0.00028606,0.002381725,9380000000.0,0.029354839,0.045614911,0.39570566,0.061826759,0.782032223,0.181876525,0.18326212,0.170995344,0.014913614,0.039478559,0.022556464,0.352120543,0.277014057,0.001936071,0.3764873,0.733511538,0.326906819,0.0,0.936323001,0.002268439,0.02489066,371000000.0,4240000000.0,0.593936232,0.000121734,0.671584415,0.830755409,0.3764873,0.326906819,0.110933234,0.66495058,0.469196248,0.585546022,0.317085871,0.01889102,0,0.801555393,0.001165388,0.623892232,0.603487945,0.840359001,0.27625964,0.026791157,0.565158396,1,0.071563428,5
3626,0,0.531760347,0.562581771,0.575994432,0.611575549,0.611575549,0.999121263,0.797500547,0.809413086,0.303400293,0.781681273,0.000135873,0.0,0.465309546,0.000646065,0.064480211,0.164342,0.164342,0.164342,0.220667486,0.320860154,0.011948516,0.104144614,0.17511486,0.022486008,0.848206523,0.689765209,0.689765209,0.217635624,6030000000.0,0.000463578,0.265722545,0.382521143,0.005771589,0.004267692,0.631884495,0.005448709,0.110409046,0.889590954,0.005152986,0.374864399,0.005365848,0.104116795,0.174134681,0.398022301,0.077961019,0.000797379,0.00793623,0.000246675,8320000000.0,0.023064516,0.006395135,0.395355148,0.009540436,0.748497263,0.235395541,0.256711503,0.007619666,0.005191689,0.000487142,0.082704795,0.348992125,0.274788469,0.001854292,0.70348556,0.731782132,0.32966373,0.012726353,0.926142334,0.002359727,0.018198191,0.000123829,0.000118567,0.593911903,1040000000.0,0.67157218,0.475997585,0.70348556,0.32966373,0.115924376,0.642818214,0.4592491,0.594670181,0.314549699,0.049710334,0,0.809775026,0.000556663,0.624057843,0.611572499,0.841063481,0.278730553,0.027300711,0.566797638,1,0.034138076,5
3627,0,0.496904402,0.55075229,0.55484769,0.606422693,0.606422693,0.999024897,0.797424599,0.809357101,0.303468694,0.781607168,0.000149634,2160000000.0,0.464459039,0.000358036,0.0,0.150646833,0.139437866,0.139437866,0.21698024,0.327014218,0.020009982,0.101213256,0.172252768,0.022331723,0.848276777,0.689810827,0.689810827,0.21763807,7350000000.0,0.000423875,0.264798626,0.382884393,0.003988755,0.001757359,0.632000247,0.022798858,0.211899507,0.788100493,0.004972675,0.385799728,0.005609584,0.10117739,0.172158962,0.402616211,0.098950525,0.00116259,0.005441962,0.000147891,9460000000.0,0.042741935,0.004288883,0.392845028,0.005533881,0.709474512,0.261219427,0.322800897,0.018651371,0.003183733,0.000673731,0.146745453,0.346786126,0.276731941,0.002436362,0.65984896,0.726017946,0.339674006,0.014797436,0.911251469,0.002296528,0.019902704,0.000131597,0.00011012,0.593868753,2150000000.0,0.671578798,0.487503009,0.65984896,0.339674006,0.126755423,0.650216685,0.460158596,0.606324014,0.31693244,0.070479123,0,0.803704466,0.000993234,0.622324268,0.606422592,0.841292114,0.291313584,0.027529434,0.567230814,1,0.016051857,5
