Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
3123,0,0.512650514,0.557402966,0.561486161,0.610429669,0.610429669,0.999071,0.797498472,0.80938913,0.303501806,0.781672852,0.000167904,4600000000.0,0.476731839,0.002456246,0.26460168,0.175972357,0.175972357,0.175972357,0.222085658,0.32386645,0.015880938,0.103330348,0.176696543,0.022103479,0.848109482,0.689774298,0.689774298,0.217623588,7140000000.0,0.000454469,0.264200294,0.384905555,0.031598653,0.021795737,0.631077314,0.002711132,0.067509145,0.932490855,0.005598702,0.37014268,0.005365848,0.103351409,0.175725813,0.399897913,0.104947526,0.000982013,0.006435912,4680000000.0,0.000212576,0.023225806,0.007652424,0.394744578,0.004933577,0.891502202,0.464759509,0.633152442,0.102055181,0.022371319,0.014115034,0.03797295,0.364727973,0.277157668,0.024161772,0.514851677,0.739483086,0.327479183,0.001731842,0.941609955,0.002321672,0.025139262,0.000252675,0.000188369,0.594062524,0.000110754,0.671581873,0.259175572,0.514851677,0.327479183,0.112274901,0.654344603,0.463440563,0.618978453,0.315949802,0.009220988,0,0.809447386,0.000719278,0.624561787,0.610430081,0.840853181,0.276745393,0.026909172,0.565664588,1,0.057130069,0
3127,0,0.472188368,0.532163105,0.521869479,0.616368065,0.616368065,0.998924833,0.797381021,0.809307756,0.30360187,0.781550045,0.000409353,0.000229889,0.462185988,0.000230023,0.0,0.158063293,0.158063293,0.158063293,0.214143897,0.317677018,0.005036526,0.094373422,0.169917903,0.022145263,0.848133175,0.689702913,0.689702913,0.217625765,6310000000.0,0.000444987,0.264324623,0.37659737,0.037704719,0.0354541,0.634730004,0.002143007,0.0560208,0.9439792,0.005509993,0.371532803,0.005365848,0.094337779,0.168961617,0.396059607,0.050974513,0.000645207,0.009804583,0.000153814,8250000000.0,0.015806452,0.005798804,0.391239456,0.009098765,0.876963115,0.538991147,0.545573722,0.278952262,0.035830094,0.053250021,0.027380949,0.341727855,0.277006541,0.005183438,0.441665068,0.738380117,0.327070967,0.005671141,0.906962756,0.002230517,0.02431995,0.000433939,0.000435571,0.594172412,0.000588072,0.671454705,0.324601431,0.441665068,0.327070967,0.114545597,0.570763799,0.427931925,0.566590039,0.306234832,0.007690878,0,0.796026318,0.00091315,0.624365405,0.61636785,0.840044721,0.276333361,0.039731457,0.569816815,1,0.068826636,0
3132,0,0.518597962,0.577682076,0.577065153,0.601478834,0.601478834,0.999025128,0.797464579,0.809397592,0.303538303,0.78166822,7010000000.0,1820000000.0,0.474807713,0.0,0.0,0.186254267,0.186254267,0.186254267,0.225678359,0.321284572,0.024229774,0.102516082,0.177299089,0.022176584,0.848166149,0.690114339,0.690114339,0.217650358,0.0001106,0.000615475,0.264613687,0.382670169,0.053650379,0.048240957,0.630613279,0.000771483,0.022916226,0.977083774,0.008909981,0.369637181,0.005365848,0.102472031,0.176329085,0.395709939,0.184407796,0.00188084,0.003362694,0.000602071,0.001059097,0.031290323,0.011409603,0.394382759,0.001168893,0.926169758,0.714126648,0.718405204,0.246692528,0.051235259,0.050922753,0.025285149,0.377793071,0.277001611,0.006573725,0.92041503,0.739814695,0.326901368,0.0,0.932937858,0.002495584,0.01448579,0.000185469,0.000190387,0.594036397,0.000176972,0.671589564,0.062304641,0.92041503,0.326901368,0.110933234,0.67406917,0.489183519,0.596435846,0.317728519,0.005328082,0,0.818479766,0.001154376,0.626569401,0.601480231,0.841177052,0.275338417,0.02679156,0.565160316,1,0.157542668,0
3138,0,0.491785697,0.542629743,0.538412121,0.604109313,0.604109313,0.999022702,0.797453512,0.809351763,0.303524043,0.781641694,0.000114596,1830000000.0,0.453256503,0.000667067,0.353983197,0.172854073,0.172854073,0.172854073,0.218114777,0.314564618,0.01070829,0.098281899,0.172779995,0.022164037,0.848864057,0.689863312,0.689863312,0.21777026,6100000000.0,0.000454494,0.264376685,0.370561827,0.024225821,0.017244821,0.631417035,0.001533846,0.042355715,0.957644285,0.006862574,0.370291422,0.005718046,0.098278698,0.171781917,0.398185747,0.077961019,0.000730423,0.008649244,0.000128019,0.00038657,0.019193548,0.009362102,0.393873951,0.003313664,0.855029004,0.447586204,0.505028877,0.061246675,0.020710931,0.008142986,0.039521332,0.320247807,0.277074891,0.009422767,0.833294051,0.736972852,0.32739742,0.00016335,0.933241552,0.002278808,0.020560397,0.000253478,0.000229637,0.594052117,8330000000.0,0.671562612,0.113462551,0.833294051,0.32739742,0.111024498,0.633721169,0.454108046,0.534538773,0.313559954,0.012083656,0,0.801827477,0.00049438,0.625065929,0.604104443,0.840359444,0.275891755,0.026987149,0.565946722,1,0.09020325,0
3139,0,0.494418174,0.5539686,0.544086943,0.607712708,0.607712708,0.999023626,0.797516872,0.80941543,0.303633049,0.78170022,0.000171605,4350000000.0,0.465628276,0.002747275,0.158720518,0.188614049,0.188614049,0.188614049,0.22331474,0.320471104,0.014731461,0.099503298,0.177148452,0.022104854,0.848021135,0.689479181,0.689479181,0.217611918,6620000000.0,0.000443464,0.26404566,0.377342498,0.023231129,0.015285338,0.630641704,0.002555194,0.064455664,0.935544336,0.005973589,0.369683034,0.005615068,0.099508199,0.176215972,0.399636667,0.076461769,0.000714192,0.008866137,3610000000.0,0.000218628,0.019354839,0.007922683,0.39359128,0.004622643,0.879572596,0.438504973,0.634467158,0.158174739,0.015503798,0.016105776,0.051750672,0.350092243,0.277202688,0.020293542,0.737036639,0.738752521,0.327927951,0.0,0.943980844,0.002370256,0.016303555,0.000341678,0.00023901,0.594094668,0.000228235,0.671590729,0.176362724,0.737036639,0.327927951,0.110933234,0.659454792,0.46557138,0.584989957,0.316543124,0.012607394,0,0.80934058,0.005110129,0.624315146,0.607708682,0.840836255,0.276632533,0.026798888,0.565194995,1,0.059842664,0
3150,0,0.480232048,0.551188399,0.538626265,0.63127171,0.63127171,0.999066378,0.797426397,0.809369991,0.303385307,0.781632431,0.000506835,0.000219872,0.483180259,870000000.0,0.0,0.17791075,0.17791075,0.17791075,0.220383852,0.328888732,0.019525992,0.104796026,0.173231905,0.022066548,0.84798402,0.689244542,0.689244542,0.217575558,6050000000.0,0.000437226,0.263602738,0.388416974,0.025048284,0.017400781,0.630625608,0.002702013,0.06732775,0.93267225,0.00555482,0.369637181,0.005365848,0.104800756,0.172211749,0.397249281,0.115442279,0.002564597,0.002466089,3730000000.0,0.000236784,0.025322581,0.008436761,0.394902874,0.004627116,0.875843952,0.453162325,0.600235685,0.346589494,0.018251122,0.040158441,0.045419838,0.38157893,0.277156632,0.01789245,0.619378766,0.738637125,0.327733065,0.0,0.938160572,0.002255699,0.081434736,0.000199337,0.000153411,0.594025594,0.00031755,0.671607593,0.261151256,0.619378766,0.327733065,0.110933234,0.692768535,0.477510066,0.65683519,0.320602087,0.011681943,0,0.80823002,0.000306946,0.623864095,0.631271435,0.840779279,0.276738455,0.026797088,0.565186522,1,0.057288242,0
3169,0,0.479257057,0.5611099,0.534985813,0.600772568,0.600772568,0.998993584,0.797450468,0.809377412,0.303579875,0.781612361,9030000000.0,6520000000.0,0.455066556,940000000.0,0.0,0.184020901,0.184020901,0.184020901,0.219816583,0.312548631,0.025167506,0.099096165,0.176319952,0.022436576,0.848257038,0.69134403,0.69134403,0.217673049,8170000000.0,0.000461606,0.264557739,0.367087664,0.021865766,0.012940946,0.630615676,0.002410199,0.061553345,0.938446655,0.014545112,0.369789279,0.005365848,0.099044083,0.175341226,0.403808564,0.154422789,0.000766944,0.008242783,6960000000.0,0.001034889,0.028709677,0.047917982,0.397198164,0.001958341,0.89827493,0.492402919,0.744081824,0.056284157,0.013964653,0.004610666,0.064441588,0.322401316,0.277227686,0.020742139,0.961398761,0.739647113,0.328330098,0.000275536,0.936586598,0.002399195,0.016386604,0.000208986,0.000139848,0.59402515,4360000000.0,0.67158349,0.023037403,0.961398761,0.328330098,0.111177381,0.661636037,0.466716664,0.526700395,0.316776531,0.013402649,0,0.812185951,0.00105295,0.624313428,0.60077029,0.840993498,0.276527178,0.026792276,0.565163729,1,0.062674221,0
3174,0,0.525130405,0.594472307,0.590235023,0.624908113,0.624908113,0.999231842,0.797723414,0.809698999,0.303558364,0.781997344,0.000239252,6180000000.0,0.471063469,480000000.0,0.0,0.196325481,0.196325481,0.196325481,0.231729224,0.322098041,0.008999198,0.106587411,0.183023273,0.022089304,0.848019876,0.689425427,0.689425427,0.21759734,0.00011171,0.000589722,0.26406664,0.375302709,0.03079616,0.021652878,0.630615334,0.000941099,0.027481331,0.972518669,0.005304432,0.370001767,0.005365848,0.106543228,0.180076917,0.397562776,0.058470765,0.000598541,0.010576517,336000000.0,7040000000.0,0.015806452,0.003727803,0.395298614,0.008546563,0.861852105,0.389128864,0.501767455,0.176449935,0.023048951,0.029933456,0.030870661,0.368561543,0.277133734,0.020341538,0.95996123,0.737006586,0.327076939,0.0,0.944648396,0.00262736,0.013088614,0.00043385,0.000341182,0.594161108,0.000403928,0.671571091,0.436512909,0.95996123,0.327076939,0.110933234,0.64224737,0.458713824,0.592524177,0.314495795,0.009466842,0,0.826408509,0.001222639,0.624748941,0.6249092,0.841603126,0.275461489,0.026792335,0.56516401,1,0.134305625,0
3178,0,0.528542875,0.584223724,0.577065153,0.624720737,0.624720737,0.999139866,0.797637781,0.809531305,0.303600903,0.78177587,0.000328061,0.000145336,0.488615452,0.00030403,0.075716166,0.176899414,0.176899414,0.176899414,0.225772903,0.325917804,0.012069513,0.105284586,0.181140318,0.022075208,0.848010865,0.689345848,0.689345848,0.217586997,634000000.0,0.000463103,0.263734838,0.389357699,0.025813336,0.024306071,0.630614307,0.00115996,0.033195272,0.966804728,0.00548566,0.369637181,0.005365848,0.105264872,0.180159867,0.395813098,0.085457271,0.000637091,0.009919861,0.000795437,0.000134657,0.019677419,0.020718828,0.404310169,0.019641871,0.84230252,0.443321265,0.43357267,0.261332961,0.02542427,0.042993204,0.031847755,0.409360531,0.276988097,0.001355068,0.837854227,0.736202787,0.327125768,0.0,0.942189989,0.002379797,0.035949015,0.000199872,0.000210855,0.594026936,0.000330826,0.671602225,0.326736755,0.837854227,0.327125768,0.110933234,0.673515066,0.48062406,0.645746746,0.317792796,0.011330721,0,0.827487488,0.001190577,0.624135299,0.624716082,0.841693318,0.275620587,0.026791736,0.565161159,1,0.113290182,0
3179,0,0.420318822,0.470780637,0.467530382,0.5922109,0.5922109,0.998769191,0.797090921,0.809045018,0.303420837,0.781307518,0.000177502,5010000000.0,0.462362128,0.000310031,0.0,0.161350133,0.161350133,0.161350133,0.200813085,0.317889227,0.011933391,0.084520804,0.157490397,0.021923482,0.846516927,0.683659144,0.683659144,0.217396705,4450000000.0,0.000401716,0.263162148,0.37539585,0.024618956,0.012833645,0.630444788,0.003552832,0.082625389,0.917374611,0.005648646,0.371835878,0.005365848,0.084542479,0.156519116,0.401398403,0.085457271,0.00058231,0.010865992,5080000000.0,0.000195176,0.022419355,0.006497951,0.387790869,0.0042339,0.862937375,0.303993722,0.540807518,0.04348161,0.013402894,0.005490058,0.041641427,0.342032777,0.277279331,0.029297021,0.464327174,0.738374311,0.327706357,0.007460994,0.917397869,0.001996081,0.030892553,0.000217162,0.000122696,0.594034151,478000000.0,0.671572993,0.258351006,0.464327174,0.327706357,0.116227426,0.64374695,0.459521037,0.568336235,0.314672304,0.011888367,0,0.753643934,0.000264902,0.624030899,0.592210935,0.837313549,0.277355667,0.026743197,0.564918845,1,0.046428232,0
3183,0,0.543021499,0.600468818,0.600621018,0.61125845,0.61125845,0.999074582,0.797494322,0.809419856,0.303487063,0.781688852,0.000177618,9320000000.0,0.467426587,0.0,0.0,0.179638448,0.179638448,0.179638448,0.235038291,0.323265191,0.037161396,0.114892924,0.185207502,0.02208902,0.848023606,0.689344463,0.689344463,0.217587027,7180000000.0,0.000494421,0.263703756,0.386041876,0.019248614,0.014220443,0.630612594,0.003093225,0.07461378,0.92538622,0.006193249,0.369637181,0.005365848,0.114921752,0.184269663,0.404085887,0.220389805,0.00071622,0.008825149,0.000124389,0.000798105,0.042419355,0.015748425,0.397910495,0.002661386,0.901848296,0.645651197,0.804806204,0.220688024,0.014900144,0.014751664,0.079081276,0.358499965,0.277143684,0.011575104,0.9837745,0.740297805,0.328974575,0.0,0.924942018,0.00237113,0.047382324,0.000145544,0.000119915,0.593989667,0.000113314,0.671575805,0.143606083,0.9837745,0.328974575,0.110933234,0.651767918,0.462209435,0.60889934,0.315671682,0.015237127,0,0.835114144,0.000284168,0.624037473,0.611260326,0.842474102,0.277022264,0.026791311,0.565159133,1,0.051583338,0
3187,0,0.394042802,0.444941125,0.436907757,0.582589833,0.582589833,0.998303536,0.796655011,0.808624481,0.303633291,0.78082906,0.000489142,0.000366736,0.433228488,0.0,0.0,0.18448443,0.18448443,0.18448443,0.197314929,0.311063168,0.005233147,0.079146649,0.15101303,0.022207843,0.848086472,0.689460138,0.689460138,0.217601083,0.000130549,0.000691536,0.264361921,0.367562684,0.042595811,0.032575076,0.630612252,0.000415835,0.012818575,0.987181425,0.011541313,0.369687508,0.005365848,0.079168499,0.155274866,0.393693656,0.044977511,0.00217098,0.002912684,0.0002012,0.000351015,0.014193548,0.014511699,0.360168246,0.004119398,0.836112456,0.374656991,0.358931151,0.26963333,0.042729215,0.087722557,0.015868268,0.262232484,0.27697486,0.0,0.926481446,0.735627555,0.326614423,0.000235235,0.918463606,0.001983068,0.026972325,0.000423831,0.000449836,0.594172253,0.000838997,0.671425056,0.03980402,0.926481446,0.326614423,0.111017428,0.581709115,0.366001467,0.522063845,0.308569444,0.006779348,0,0.756955247,0.001417065,0.624275101,0.582590666,0.838142452,0.275080863,0.026791157,0.565158396,1,0.252492856,0
3193,0,0.508165554,0.569123419,0.554794154,0.62779083,0.62779083,0.999195214,0.797781517,0.809621662,0.303736254,0.781870186,0.000322163,2650000000.0,0.473440527,0.0,0.168539326,0.174286798,0.174286798,0.174286798,0.222180202,0.320577209,0.005671764,0.101376109,0.178052271,0.022110385,0.848054133,0.689571513,0.689571513,0.217599796,6440000000.0,0.000448655,0.264171543,0.37884207,0.049752731,0.048615261,0.630612252,0.00088456,0.025969707,0.974030293,0.005901287,0.369637181,0.005365848,0.101258814,0.176985144,0.394729262,0.043478261,0.00089071,0.007100253,0.018680255,0.000104397,0.014193548,0.008539577,0.398611519,0.010620914,0.930473402,0.776254574,0.743820526,0.661956964,0.04987494,0.122479237,0.028264321,0.37411357,0.276974974,255000000.0,0.923313069,0.740099553,0.32699619,0.0,0.938819857,0.002475509,0.015647596,0.000705245,0.00074429,0.594347792,0.001647537,0.671552378,0.21796484,0.923313069,0.32699619,0.110933234,0.632574629,0.450332845,0.596501391,0.31350283,0.005766665,0,0.818446944,0.002396762,0.625248644,0.627791714,0.841188198,0.275420386,0.026791157,0.565158396,1,0.141205485,0
3201,0,0.519816702,0.575228958,0.569248889,0.610977385,0.61089811,0.999077702,0.797757584,0.809603695,0.30394049,0.781886045,0.000168714,4230000000.0,0.482155289,0.0,0.164389108,0.21608866,0.21608866,0.21608866,0.232580127,0.327509373,0.012674501,0.102108949,0.187165775,0.022087597,0.847995925,0.689478749,0.689479643,0.217605384,6960000000.0,0.000461656,0.264088398,0.384495734,0.027838291,0.023862521,0.630612252,0.001006757,0.029204583,0.970795417,0.00611305,0.369653957,0.005365848,0.102089338,0.186185054,0.396709373,0.053973013,0.000383472,0.016495814,0.000108147,0.000139196,0.015322581,0.013354288,0.39714163,0.011712149,0.841265113,0.383714651,0.418974767,0.063177858,0.024580841,0.011583116,0.028528413,0.393227912,0.277052481,0.0087557,0.840616152,0.736091631,0.327014006,6470000000.0,0.940383045,0.002652995,0.010188567,0.000328365,0.000306538,0.594098191,0.000132152,0.67159192,0.182905974,0.840616152,0.327014006,0.110961857,0.655065372,0.468745869,0.620116385,0.315827572,0.010493766,0,0.821191243,0.003681042,0.625647324,0.610973754,0.841343754,0.275509007,0.026791157,0.565158396,1,0.127182819,0
3202,0,0.396187783,0.455789359,0.455859521,0.596599836,0.596599836,0.998466342,0.79551384,0.807911129,0.301298962,0.780086322,0.000551008,0.000136168,0.463392131,0.000436044,0.0,0.180607644,0.180607644,0.180607644,0.196653115,0.319516163,0.002707322,0.088999267,0.146644573,0.02196544,0.847151733,0.684280568,0.684280568,0.21697209,0.00013623,0.000637535,0.262483779,0.378916583,0.01940462,0.017386433,0.630510541,0.003157972,0.075792847,0.924207153,0.005680849,0.370848366,0.005365848,0.088955657,0.150765402,0.394942278,0.019490255,0.000829842,0.007611745,5410000000.0,3710000000.0,0.011612903,0.00130429,0.389780873,0.004963434,0.871942451,0.61473031,0.642031453,0.251942066,0.017928752,0.021231857,0.062627322,0.345282464,0.277034843,0.0041607,0.765358294,0.738676553,0.328404592,0.001784582,0.919998638,0.002017267,0.027585967,0.001792441,0.001727771,0.594763286,0.001820141,0.672198333,0.229402616,0.765358294,0.328404592,0.112387265,0.755038406,0.495958351,0.576229687,0.328661553,0.015114358,0,0.761592438,0.000658394,0.626616136,0.596599297,0.83789412,0.277069369,0.026766783,0.565039431,1,0.050767684,0
3232,0,0.46633842,0.519952028,0.516355265,0.606955995,0.606955995,0.998999245,0.797313926,0.80922417,0.303328992,0.781477062,0.000183862,2920000000.0,0.483312784,0.000440044,0.0,0.178079306,0.178079306,0.178079306,0.211874823,0.319799109,0.006443124,0.096327661,0.168411539,0.022067954,0.84798829,0.688037993,0.688037993,0.217439615,8740000000.0,0.000507722,0.263791563,0.37836705,0.048864122,0.043603327,0.630596841,0.001986157,0.052634761,0.947365239,0.005109327,0.369637181,0.005752169,0.096340808,0.167408189,0.394849837,0.046476762,0.00100839,0.006266838,0.00021553,4540000000.0,0.015,0.005989748,0.392698039,0.021289429,0.810462451,0.237258228,0.243894412,0.175518905,0.045745376,0.095449179,0.009301367,0.351671224,0.277012809,0.008390254,0.153873862,0.73493749,0.326476563,0.0,0.910657431,0.002159222,0.013536935,0.000238096,0.000237864,0.594066418,0.0004595,0.671617223,0.592167796,0.153873862,0.326476563,0.110933234,0.66513035,0.469486914,0.584308482,0.317094054,0.005876365,0,0.790336617,0.001360799,0.625799123,0.606957579,0.839722778,0.276219697,0.026784803,0.565127916,1,0.073155822,0
3233,0,0.352703164,0.393262102,0.392526367,0.602487784,0.602487784,0.998446121,0.796259218,0.808251726,0.302643534,0.780506674,0.000665719,0.000634658,0.448951964,1000000.0,0.0,0.166280393,0.166280393,0.166280393,0.184929564,0.31003749,0.006261627,0.080123768,0.144610981,0.021958818,0.847765258,0.688570403,0.688570403,0.217496813,5660000000.0,0.000381128,0.261137142,0.35662792,0.023612407,0.019495014,0.630612252,0.002646386,0.066239381,0.933760619,0.022984266,0.371654704,0.005365848,0.080153728,0.143624161,0.394967733,0.046476762,0.001578526,0.004006541,8750000000.0,0.001805004,0.014677419,0.009127095,0.3762805,0.000563913,0.926350355,0.873525018,0.861881166,0.074171087,0.023059808,0.005666055,0.069137671,0.304696153,0.276994381,0.001777101,0.962662793,0.74130236,0.328533922,0.000318281,0.903515068,0.002004907,0.064382499,0.000725639,0.000743458,0.594290701,0.000164038,0.671507884,0.012185754,0.962662793,0.328533922,0.111266079,0.605248669,0.445277276,0.48469475,0.310024099,0.012401552,0,0.711125306,0.000629671,0.624238976,0.602485633,0.834960054,0.27669809,0.026791142,0.565158326,1,0.058230036,0
3251,0,0.503826842,0.601068469,0.6100969,0.622976693,0.622976693,0.99898538,0.797404954,0.809478315,0.303517275,0.781749343,0.000454798,0.000469966,0.472459173,80000000.0,0.0,0.168724453,0.168724453,0.168724453,0.231540134,0.327014218,0.020826716,0.097630486,0.171876177,0.022096479,0.847953128,0.689656517,0.689656517,0.217622978,7670000000.0,0.000510167,0.264536759,0.395970716,0.01750447,0.011202303,0.630633827,0.004161993,0.092420715,0.907579285,0.010675298,0.370728701,0.005365848,0.097586594,0.17081668,0.401817736,0.145427286,0.000904913,0.006987537,4620000000.0,0.002201408,0.032903226,0.015707298,0.393229461,0.001015436,0.882577468,0.549388805,0.735560558,0.291259904,0.01262443,0.019385657,0.079423189,0.367467535,0.277192172,0.01294735,0.80345576,0.73986417,0.329231318,0.002417248,0.933477955,0.002323408,0.070062513,0.000212615,0.000161542,0.594016153,0.000231737,0.671599104,0.035451359,0.80345576,0.329231318,0.113368886,0.686517824,0.471088112,0.646189992,0.32049004,0.016759284,0,0.834287218,0.000502239,0.623871883,0.622973037,0.842629088,0.27779779,0.026840232,0.565382015,1,0.04129321,0
3269,0,0.540340272,0.607719145,0.600246266,0.632028424,0.632028424,0.999089488,0.797591714,0.809506177,0.30362604,0.781779238,0.000495849,0.000455364,0.479878882,0.0,0.0,0.182967427,0.182967427,0.182967427,0.235889194,0.32775695,0.022460184,0.108704503,0.186864503,0.022096874,0.848017077,0.689457685,0.689457685,0.217601312,6730000000.0,0.000455917,0.264179313,0.387215454,0.029974945,0.028710385,0.630612252,0.001694343,0.046104544,0.953895456,0.011916367,0.369637181,0.005365848,0.108204276,0.185498831,0.401209502,0.137931034,0.000389559,0.016215732,19100000.0,0.00216434,0.026774194,0.005058531,0.394100088,0.000308169,0.922027474,0.816254575,0.781993133,0.297350104,0.030109951,0.031669636,0.049453957,0.394306698,0.27697486,0.0,0.965842261,0.74033891,0.327727131,0.0,0.946066819,0.002330427,0.075380351,0.000228004,0.000244831,0.594047135,0.000237705,0.671583615,0.033231583,0.965842261,0.327727131,0.110933234,0.661245645,0.468791683,0.649736104,0.316597534,0.009731794,0,0.84029491,0.000472159,0.623986549,0.63202637,0.842483803,0.276007834,0.026791157,0.565158396,1,0.083205429,0
3270,0,0.536732804,0.608427824,0.605332191,0.629513253,0.630176278,0.999177304,0.797571101,0.809528831,0.303406094,0.781802256,0.000378247,0.000335156,0.469924427,0.002006201,0.0,0.179469892,0.179469892,0.184905819,0.237780089,0.322593195,0.022021568,0.117417148,0.18656323,0.022126236,0.848168984,0.689586892,0.689586892,0.217612701,48300000.0,0.00040209,0.264349488,0.384933497,0.027800225,0.018253571,0.630613964,0.001785535,0.048160353,0.951839647,0.006328177,0.369637181,0.005365848,0.117413324,0.184111304,0.39981753,0.125937031,0.000762886,0.008278648,4910000000.0,0.000416074,0.025483871,0.013527606,0.401698288,0.003523215,0.908648279,0.601742344,0.735378534,0.181897365,0.021921444,0.019110683,0.050139856,0.364777064,0.277112692,0.01552065,0.940077698,0.739746226,0.327761805,0.0,0.948589084,0.002353391,0.070783633,0.000205811,0.000172094,0.594032607,0.000140435,0.671554598,0.147181293,0.940077698,0.327761805,0.110933234,0.613270523,0.444471715,0.604421459,0.311249713,0.010508409,0,0.847106969,0.000491225,0.623967488,0.629508906,0.842882561,0.276073742,0.026791825,0.565161579,1,0.079751404,0
3275,0,0.453029786,0.509866986,0.506290487,0.653302873,0.653302873,0.998850536,0.797248491,0.809193703,0.303525976,0.781415167,0.001076344,0.000610548,0.462133984,0.0,0.0,0.176098774,0.176098774,0.176098774,0.208282122,0.317747754,0.009210944,0.090464946,0.165549446,0.022073896,0.847848558,0.688958746,0.688958746,0.217536707,6040000000.0,0.000430513,0.263287254,0.37560076,0.043875682,0.039122905,0.630612252,0.0009794,0.028509236,0.971490764,0.010676688,0.369637181,0.005365848,0.090453857,0.164580348,0.394961034,0.065967016,0.001071287,0.005899657,19100000.0,0.000948648,0.016774194,0.003757179,0.390549739,0.000593821,0.91382055,0.717641749,0.687519479,0.241094173,0.044008621,0.042562669,0.029645977,0.342662432,0.27697486,0.0,0.892786151,0.739411878,0.327044512,0.0,0.929053353,0.002204273,0.083375994,0.0004144,0.000439963,0.594167959,0.000386795,0.671566891,0.042946612,0.892786151,0.327044512,0.110933234,0.638569071,0.45579884,0.566615309,0.314114233,0.006574196,0,0.783420809,0.000359924,0.623966457,0.653304348,0.839394992,0.275489444,0.026791157,0.565158396,1,0.130013805,0
3282,0,0.456686004,0.514936764,0.503292467,0.614191614,0.614191614,0.998035004,0.796750604,0.808557689,0.304362254,0.78075692,0.001264948,0.001057423,0.459775379,0.0,0.0,0.160718048,0.160718048,0.160718048,0.212158457,0.317500177,0.000635238,0.092419184,0.168411539,0.022006117,0.848074732,0.689416338,0.689416338,0.217595356,6700000000.0,0.000453296,0.263815651,0.376085094,0.266807904,0.246874247,0.630612252,1820000000.0,0.000574417,0.999425583,0.01007961,0.369637181,0.005365848,0.092424316,0.167491139,0.394342082,0.007496252,0.000722307,0.00876623,1720000000.0,6580000000.0,0.009677419,0.002858276,0.383109835,0.005056824,0.912682763,0.588478206,0.599427996,0.609512585,0.251210343,0.745074894,0.003872612,0.336535989,0.277005016,0.04051697,0.848498496,0.738660128,0.326277319,0.0,0.91153906,0.002081158,0.010437097,0.003408392,0.003363594,0.596212002,0.008925815,0.671921845,0.052674134,0.848498496,0.326277319,0.110933234,0.673809611,0.621434168,0.563876209,0.317466668,0.00083382,0,0.786847174,0.000355994,0.625703448,0.614187079,0.839615457,0.274792447,0.026791157,0.565158396,1,0.881017884,0
