Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
2127,0,0.437039926,0.484845181,0.482092189,0.601478834,0.601478834,0.99894956,0.797351416,0.809279894,0.303498664,0.781535448,0.000145702,2670000000.0,0.461796801,0.000340034,0.0,0.161982217,0.161982217,0.161982217,0.191169519,0.319091745,0.180997323,0.085905057,0.151389621,0.022103922,0.848100942,0.68950287,0.68950287,0.217604667,5650000000.0,0.000389588,0.264302088,0.379298461,0.006178452,0.005439889,0.630605745,0.019953675,0.203525108,0.796474892,0.006130736,0.369637181,0.005365848,0.085918543,0.150350652,0.399343268,0.613193403,0.006218741,0.001017006,0.005552582,0.005029954,0.203064516,0.037198713,0.390572353,0.000909228,0.757254607,0.676883136,0.657418554,0.487002527,0.006229721,0.013186609,0.195926153,0.341790953,0.277155425,0.000225231,0.92212941,0.732802276,0.342587396,0.0,0.921986992,0.002189521,0.119822369,2800000000.0,348000000.0,0.593915598,819000000.0,0.671567289,0.063390584,0.92212941,0.342587396,0.110933234,0.604417024,0.454413513,0.572053603,0.303172165,0.046571282,0,0.767599076,0.001417396,0.623743857,0.601474954,0.835873537,0.289249728,0.026789204,0.565149067,1,0.016876386,2
2128,0,0.389899088,0.427823812,0.435837036,0.600433849,0.600433849,0.99894101,0.796941237,0.808896984,0.302799671,0.781133903,0.000137492,2700000000.0,0.457673435,0.000391039,0.0,0.146475075,0.146475075,0.146475075,0.194478586,0.313503572,0.010405796,0.094210569,0.145966709,0.022061001,0.847828395,0.654519026,0.654519026,0.216555372,5150000000.0,0.000397698,0.262584019,0.368205357,0.007675483,0.004468569,0.630401981,0.009024339,0.147081053,0.852918947,0.005208353,0.376123673,0.00565894,0.094231928,0.152477189,0.404822735,0.094452774,0.000649265,0.009730293,5040000000.0,0.00013617,0.028709677,0.051792665,0.388559734,0.047286347,0.777545788,0.267333997,0.446734491,0.019781802,0.004462345,0.000965458,0.108486575,0.332811604,0.277940431,0.008649539,0.698261229,0.73413291,0.331864827,0.010490782,0.878671672,0.002020185,0.056169205,0.000169629,0.000102465,0.593942166,2090000000.0,0.671564913,0.37713282,0.698261229,0.331864827,0.119733428,0.633884393,0.457707541,0.527246337,0.312891565,0.037776723,0,0.726968662,0.003630536,0.623203363,0.600434348,0.833694756,0.281323889,0.026729605,0.564846751,1,0.02480478,2
2139,0,0.48915322,0.543011339,0.5452112,0.615878003,0.615878003,0.999165865,0.797462781,0.809398243,0.303240772,0.781811379,0.000160157,0.0,0.466693507,0.000315032,0.0,0.170831402,0.170831402,0.170831402,0.226718351,0.339463818,0.011146906,0.105854572,0.173231905,0.022022046,0.847972009,0.689189749,0.689189749,0.217580642,5470000000.0,0.000452747,0.263707641,0.422888491,0.005236801,0.002157864,0.632975918,0.01727446,0.193971642,0.806028358,0.005312301,0.382856203,0.008329068,0.105842982,0.172272076,0.406723801,0.032983508,0.000499122,0.012688234,879000000.0,0.000121796,0.02,0.062996636,0.435030868,0.080308131,0.731171057,0.422096834,0.55080566,0.016895382,0.003921416,0.000465764,0.192431872,0.355797514,0.275932911,0.003752921,0.949728131,0.7296161,0.340815211,0.001799363,0.933444073,0.00228185,0.017380086,0.000647367,0.000501801,0.593857034,5210000000.0,0.671585034,0.180546266,0.949728131,0.340815211,0.113626261,0.648277528,0.459981918,0.659064267,0.316003473,0.054536402,0,0.801227047,0.008289545,0.621279502,0.615873921,0.840745498,0.287306662,0.027549516,0.567263635,1,0.017899024,2
2150,0,0.505874324,0.556748801,0.554740618,0.606379452,0.606264143,0.999040611,0.79744535,0.809367517,0.303472319,0.781631027,0.000131363,5380000000.0,0.4627748,0.000365037,0.012349428,0.172053432,0.172053432,0.172053432,0.22511109,0.322133409,0.036087542,0.108623076,0.178428862,0.022186809,0.848410063,0.690835366,0.690835366,0.217763567,7080000000.0,0.000471738,0.264340941,0.381571104,0.005012777,0.003289511,0.631820455,0.017860823,0.196239079,0.803760921,0.005003098,0.384293297,0.005365848,0.108635823,0.17744514,0.408244387,0.112443778,0.000718249,0.008798678,9310000000.0,0.000111962,0.045322581,0.008366259,0.394156622,0.009723951,0.731142422,0.272157322,0.398771899,0.016644123,0.003343065,0.000605188,0.145781274,0.343620156,0.275994054,0.004666397,0.707876168,0.72956187,0.337517276,0.013612463,0.934395839,0.002314823,0.021775255,0.000141088,9820000000.0,0.593895839,1660000000.0,0.671570435,0.507681794,0.707876168,0.337517276,0.126081696,0.640516987,0.458958909,0.583327308,0.313903746,0.056851409,0,0.806767331,0.001722213,0.623078562,0.606379783,0.841517153,0.287732032,0.027291877,0.566778355,1,0.017649117,2
2164,0,0.469799639,0.521042303,0.517533059,0.602199513,0.602314821,0.998984455,0.79731531,0.80924422,0.303362588,0.781507799,0.000124194,5080000000.0,0.46215747,0.000220022,0.0,0.188066242,0.188066242,0.188066242,0.209322114,0.319021009,0.020312476,0.097467633,0.165323492,0.022058551,0.847957128,0.688629726,0.688629726,0.217511391,6880000000.0,0.000420406,0.26375271,0.377426325,0.010607767,0.006678836,0.629261243,0.008461686,0.14230432,0.85769568,0.006044501,0.377206246,0.005365848,0.097350465,0.164406907,0.402561282,0.071964018,0.000493036,0.012836814,4220000000.0,0.000236784,0.022741935,0.022158248,0.393693042,0.011587695,0.816759502,0.393088812,0.558417255,0.079885202,0.007237384,0.004278476,0.098817631,0.342181493,0.277351173,0.009053923,0.656097561,0.737181425,0.331198874,0.009306844,0.92904384,0.002156512,0.016599661,0.000324095,0.000231229,0.594014287,0.000124327,0.671608268,0.146608458,0.656097561,0.331198874,0.120362409,0.672830704,0.464623587,0.571636678,0.319932274,0.027543876,0,0.788805547,0.005998086,0.624145126,0.602198504,0.83940357,0.280916036,0.026460542,0.562864193,1,0.025758098,2
2183,0,0.526495393,0.574847362,0.578457091,0.608044221,0.608044221,0.999093994,0.797492524,0.809397592,0.303443074,0.781662185,0.000106501,0.0,0.466977009,0.000353035,0.144245369,0.17626733,0.17626733,0.17626733,0.233809209,0.332956073,0.044451503,0.122791304,0.187918958,0.022249184,0.848191901,0.692050716,0.692050716,0.217897805,7790000000.0,0.000494197,0.264513447,0.393195112,0.006756921,0.005832284,0.631006425,0.01330397,0.175680987,0.824319013,0.005065917,0.375683039,0.005365848,0.122819874,0.18698439,0.406994425,0.15892054,0.00069796,0.009047166,0.000254127,0.000162647,0.051612903,0.018891647,0.40033016,0.014705178,0.766306901,0.433416831,0.491027644,0.084043517,0.005820733,0.003306692,0.134686683,0.352963729,0.277631069,0.00277287,0.729267906,0.733515576,0.334892285,0.010263971,0.938945579,0.002383146,0.024495091,0.000126048,0.000115602,0.593925765,6180000000.0,0.671576876,0.461832245,0.729267906,0.334892285,0.122596038,0.6509843,0.460448198,0.634303531,0.316406859,0.042732312,0,0.817918724,0.002041179,0.623675442,0.608042132,0.842534916,0.284427312,0.026904709,0.565647301,1,0.020164263,2
2201,0,0.438697411,0.481410816,0.485839713,0.598740253,0.598740253,0.998883352,0.797237009,0.809172611,0.303437273,0.781458395,0.00016802,7910000000.0,0.457713696,0.000244024,0.0,0.168766592,0.168766592,0.168766592,0.197598563,0.310850958,0.035694299,0.082322286,0.151540258,0.022014793,0.84365363,0.688472819,0.688472819,0.217261385,8100000000.0,0.000384198,0.26285832,0.367096979,0.007544438,0.006415575,0.630286229,0.016474708,0.190766998,0.809233002,0.005088887,0.383962262,0.005365848,0.08233589,0.150554257,0.401309981,0.133433283,0.000929261,0.006804801,0.000733529,0.000160378,0.040645161,0.030330626,0.384127451,0.033111305,0.771568749,0.352648279,0.369174564,0.116587343,0.00702928,0.006750321,0.09137216,0.335573012,0.277178474,0.001686412,0.451190229,0.734348492,0.33292853,0.029121318,0.924126544,0.002082652,0.031055161,0.000114045,0.00011427,0.59393268,0.000103856,0.671559313,0.534692574,0.451190229,0.33292853,0.139441514,0.624070881,0.456738541,0.533442285,0.309651381,0.038413132,0,0.76916277,0.000783965,0.623804566,0.598740225,0.836572219,0.286727042,0.026772974,0.565070178,1,0.018267964,2
2204,0,0.413542632,0.478957697,0.463997002,0.596823246,0.596823246,0.998890169,0.79731697,0.809252422,0.303562714,0.781505694,0.000130438,119000000.0,0.460052171,0.00020002,0.0,0.149761915,0.149761915,0.149761915,0.174813274,0.30342364,0.151776396,0.045436039,0.132183475,0.022059499,0.847410798,0.688109983,0.688109983,0.217445,0.000124811,0.000343896,0.26262598,0.314937968,0.004471749,0.002680019,0.63023349,0.072344267,0.264111014,0.735888986,0.0055665,0.442765661,0.005365848,0.04540199,0.134514742,0.463983559,0.368815592,0.001122011,0.005632384,0.000174641,0.007337272,0.217096774,0.04129959,0.382250514,0.001335368,0.693112302,0.418541749,0.675651145,0.076159114,0.002689296,0.001478647,0.273433157,0.33666187,0.276317547,0.004958141,0.997104318,0.710918479,0.390159959,0.0,0.922853073,0.002136507,0.047234797,8320000000.0,5180000000.0,0.593893759,2850000000.0,0.671577188,0.037738906,0.997104318,0.390159959,0.110933234,0.659854424,0.46092855,0.530951307,0.328556112,0.063323696,0,0.770107387,0.001373342,0.62341932,0.596818965,0.82943024,0.327244693,0.026692188,0.564637729,1,0.012073289,2
2207,1,0.233851704,0.33182512,0.33342256,0.627106185,0.627106185,0.998808477,0.797152068,0.809148655,0.30344549,0.781393974,0.000698098,0.0,0.435681035,180000000.0,0.0,0.153933673,0.153933673,0.153933673,0.169235133,0.29758789,0.059591331,0.052927286,0.121036379,0.022073422,0.847849699,0.688948128,0.688948128,0.217541509,3740000000.0,0.000340752,0.257899154,0.303872807,0.00667767,0.005388734,0.630611567,0.004865082,0.102639296,0.897360704,0.005986103,0.371679308,0.005365848,0.052949989,0.120006033,0.395235677,0.451274363,0.010800118,0.000585782,0.001638069,0.002785425,0.077741935,0.007432105,0.388163994,0.000480123,0.761938407,0.377485037,0.387678602,0.285880495,0.006355819,0.014034453,0.107850289,0.264321319,0.277286016,0.001188431,0.988964249,0.732638704,0.330541369,0.0,0.884123905,0.002176242,0.463482795,1420000000.0,190000000.0,0.593916634,5520000000.0,0.67150143,0.146060269,0.988964249,0.330541369,0.110933234,0.167677542,0.342774249,0.307668744,0.246595015,0.04321844,0,0.650284583,0.000141461,0.62374041,0.627103001,0.8296894,0.27830745,0.026790975,0.565157529,1,0.036927489,2
2217,0,0.459659728,0.495965983,0.502114674,0.601212182,0.601168942,0.998889245,0.797099498,0.80900648,0.303184697,0.781361693,0.000201092,1210000000.0,0.460969779,0.000572057,0.0,0.160549492,0.160549492,0.160549492,0.204027607,0.31665134,0.01147965,0.091360638,0.158318897,0.022120025,0.848053451,0.688712277,0.688712277,0.217587495,5840000000.0,0.000401291,0.263591083,0.374939458,0.003240552,0.001479126,0.629824934,0.015407764,0.186111195,0.813888805,0.005305127,0.377725165,0.006421834,0.091365805,0.157341075,0.400314567,0.047976012,0.000965782,0.00655119,4850000000.0,0.0001339,0.022096774,0.005995623,0.390504511,0.005548609,0.695921626,0.136297217,0.254729083,0.006929679,0.001698579,0.000260412,0.141037533,0.339742175,0.276662452,0.00433769,0.721583275,0.725877404,0.33615499,0.001804155,0.913749112,0.00204043,0.022335916,0.00020225,0.000109935,0.593800873,1490000000.0,0.671568083,0.187387733,0.721583275,0.33615499,0.112111165,0.640398067,0.458925784,0.559152056,0.313933966,0.08542764,0,0.771157719,0.002079751,0.622508413,0.601210656,0.83696367,0.285953058,0.026556462,0.563719832,1,0.018819784,2
2227,0,0.459659728,0.483863934,0.494673162,0.616757232,0.616699578,0.998819916,0.797175447,0.809077828,0.303462409,0.781327307,0.00051967,0.000339401,0.458109593,0.000274027,0.0,0.16927226,0.16927226,0.16927226,0.199489458,0.313326731,0.014141597,0.085905057,0.159523989,0.022054363,0.847443173,0.68785154,0.68785154,0.217430376,6300000000.0,0.000411173,0.263138836,0.36979807,0.005734147,0.004022523,0.630381091,0.006578575,0.123771805,0.876228195,0.005197341,0.374952749,0.005750951,0.085910401,0.158517457,0.397430143,0.076461769,0.000998245,0.006330027,0.000114644,0.000101371,0.022258065,0.006683019,0.388797178,0.008278706,0.747434276,0.276363446,0.322802562,0.093612968,0.00481061,0.00475636,0.104190066,0.332798546,0.274338493,0.002741659,0.794837716,0.731696693,0.330907021,0.006961646,0.923581395,0.002131217,0.050329948,0.000162784,0.00014378,0.593910403,0.000130998,0.671556672,0.386097207,0.794837716,0.330907021,0.114610174,0.628482725,0.456316982,0.532925736,0.312249286,0.050018837,0,0.766855863,0.00049263,0.623681018,0.616751946,0.83772213,0.279550333,0.026710385,0.564741383,1,0.030113059,2
2240,0,0.536391557,0.582751853,0.573210557,0.611741305,0.611741305,0.999101274,0.797539559,0.809414779,0.303510024,0.781680571,0.000158538,7520000000.0,0.450520453,0.000255026,0.283530722,0.177784333,0.177784333,0.177784333,0.234754656,0.281849049,0.039384727,0.120999919,0.192513369,0.022371136,0.849369166,0.69114667,0.69114667,0.217894626,0.000150232,0.000490853,0.265014647,0.322091204,0.010792478,0.003126064,0.630957795,0.014862437,0.183601899,0.816398101,0.005810214,0.384225077,0.005365848,0.120995978,0.191591886,0.419145712,0.16041979,0.001505483,0.004200378,2730000000.0,0.000714134,0.045483871,0.017672547,0.400217091,0.005115382,0.852079208,0.268294173,0.840783465,0.102703245,0.00329123,0.003730712,0.145923354,0.315816899,0.277763106,0.01971462,0.757324651,0.742906968,0.336271503,0.005638524,0.938879821,0.002377867,0.024287175,0.00028351,8770000000.0,0.594004301,9390000000.0,0.671583862,0.138205057,0.757324651,0.336271503,0.122592915,0.659302413,0.46156004,0.417822182,0.318566083,0.027080375,0,0.816981585,0.000506447,0.623410133,0.611737485,0.842593575,0.285557747,0.026870602,0.565510721,1,0.019131925,2
2243,0,0.39540779,0.446085914,0.440494673,0.602740022,0.599475346,0.998728287,0.796894893,0.808869903,0.303163911,0.7810925,0.000334999,0.000179972,0.458664855,0.000252025,0.0,0.152711643,0.152711643,0.152711643,0.191169519,0.312018109,0.011071283,0.083217979,0.150561121,0.022015045,0.847945046,0.68906083,0.68906083,0.21755442,7480000000.0,0.000376911,0.263270159,0.358388287,0.00795879,0.00671689,0.630461569,0.013588488,0.177222844,0.822777156,0.005647478,0.379989845,0.008038413,0.083198984,0.14958148,0.397669954,0.071964018,0.001073316,0.005895388,0.000462206,0.00027007,0.024193548,0.008469075,0.385371204,0.003880844,0.803252662,0.799251519,0.780528808,0.125772121,0.007941404,0.003662226,0.182160291,0.332621888,0.277013392,0.000401338,0.982738702,0.737322099,0.338107425,0.000161623,0.891745524,0.002037998,0.042998711,0.000472941,0.00049163,0.593996581,0.000202204,0.671571497,0.12431386,0.982738702,0.338107425,0.111227291,0.642285118,0.459181366,0.518748715,0.314417235,0.036472084,0,0.747624086,0.000656147,0.623979156,0.602739365,0.834485131,0.284633595,0.026748058,0.564944154,1,0.019958389,2
2250,0,0.510359284,0.573266463,0.560308368,0.605341674,0.605341674,0.999012071,0.797442583,0.809365694,0.303527185,0.781618255,0.000145124,0.000118001,0.442671297,0.000884088,0.001417147,0.189583246,0.189583246,0.189583246,0.22530018,0.284890712,0.045222863,0.106017425,0.182044136,0.022170074,0.848113223,0.689394294,0.689394294,0.217589233,0.000106013,0.000682353,0.264246917,0.342926866,0.014415556,0.00850045,0.631787578,0.007597188,0.134292711,0.865707289,0.00569695,0.375800467,0.005365848,0.106046542,0.179164467,0.40644112,0.191904048,0.001050998,0.006013227,0.00012286,0.000376736,0.050645161,0.028074556,0.396757197,0.00946509,0.843247356,0.37689338,0.581084942,0.015818038,0.009047127,0.00109875,0.076082874,0.310333012,0.27730022,0.01420838,0.53196587,0.738926761,0.329856003,0.01076866,0.936543209,0.002304928,0.035051662,0.000139258,9150000000.0,0.593975607,1080000000.0,0.671561754,0.215999877,0.53196587,0.329856003,0.121726878,0.622900702,0.455485247,0.432365192,0.311147434,0.020340301,0,0.81133483,0.000806742,0.623889565,0.605340639,0.841345363,0.280288865,0.027278827,0.566749467,1,0.027494628,2
2253,0,0.424608785,0.487570868,0.478451737,0.599086179,0.599230315,0.998967586,0.797290132,0.809230419,0.303353887,0.781483097,9160000000.0,2850000000.0,0.466676732,0.000556056,0.0,0.1725591,0.1725591,0.1725591,0.193627683,0.324609182,0.057549496,0.0970605,0.151464939,0.022061459,0.847939717,0.688637084,0.688637084,0.217506384,4510000000.0,0.000403113,0.262976432,0.388109608,0.011531945,0.006756192,0.629943083,0.008073209,0.138797352,0.861202648,0.005903512,0.374799534,0.006083041,0.097041054,0.150524093,0.406311167,0.232383808,0.000963753,0.006564852,0.000120949,0.000631676,0.058548387,0.067834849,0.393523439,0.010402115,0.82465263,0.360770019,0.565973118,0.04977359,0.007118882,0.002853376,0.092288874,0.350707561,0.277382378,0.011744072,0.627209697,0.737679274,0.330764326,0.008842389,0.921538866,0.002121789,0.052930012,743000000.0,4790000000.0,0.593943531,2010000000.0,0.671571751,0.165334218,0.627209697,0.330764326,0.119812166,0.641182754,0.458954402,0.609851277,0.314259711,0.025369813,0,0.762431907,0.003423328,0.623798676,0.599087189,0.837117629,0.280633847,0.026628673,0.564242874,1,0.02649415,2
2254,0,0.427777507,0.489042739,0.482841694,0.598098848,0.598098848,0.998922869,0.797216811,0.809177559,0.303319324,0.781450536,0.00011818,0.0,0.467077661,0.000342034,0.0,0.207660866,0.207660866,0.207660866,0.181904132,0.334476905,0.064053118,0.083950818,0.132334112,0.021982997,0.847879133,0.687414261,0.687414261,0.217453263,4830000000.0,0.000403288,0.263329215,0.391211207,0.009680469,0.00727086,0.630009863,0.010974931,0.16162288,0.83837712,0.009667848,0.379392641,0.005833821,0.084159786,0.132063947,0.403039563,0.130434783,0.000728394,0.008691086,0.000157826,0.001849637,0.040645161,0.059938604,0.384410122,0.003962825,0.804354816,0.457915929,0.517751137,0.144201927,0.008314423,0.007614256,0.100237537,0.350781282,0.27717613,0.003880997,0.586291531,0.736803152,0.33199562,0.013581885,0.929753666,0.002116979,0.046940927,0.000134555,0.000123395,0.593953064,0.000106707,0.671563369,0.038986389,0.586291531,0.33199562,0.125515562,0.627319426,0.456807103,0.61746126,0.311367612,0.030130847,0,0.764901068,0.002314021,0.623917488,0.598097773,0.836879565,0.282738533,0.026652876,0.564399774,1,0.022246115,2
2256,0,0.48227953,0.552932839,0.540125274,0.619048992,0.619020165,0.999049393,0.797417128,0.809357362,0.303404643,0.781598746,0.000327251,679000000.0,0.462227926,0.000594059,0.0,0.165648308,0.165648308,0.165648308,0.21698024,0.318384381,0.016606924,0.102027522,0.17217745,0.022140411,0.848289671,0.689915999,0.689915999,0.217643927,67600000.0,0.000451949,0.264379793,0.37748221,0.006465502,0.004285784,0.632716333,0.009655386,0.152099646,0.847900354,0.005566055,0.379104104,0.005935581,0.101983487,0.17114094,0.398505941,0.085457271,0.001166648,0.005415491,0.000111587,0.000174751,0.027580645,0.015381226,0.396485833,0.011094805,0.756146613,0.204884782,0.258677948,0.041460898,0.005014832,0.002931636,0.074733074,0.341832133,0.27847921,0.004101669,0.461016545,0.732394126,0.330234044,0.028016802,0.931638648,0.002258968,0.040546409,0.000118605,9740000000.0,0.593921678,5410000000.0,0.671575479,0.241009248,0.461016545,0.330234044,0.125170243,0.64608157,0.459803003,0.570393896,0.315170058,0.044582633,0,0.802836624,0.008638505,0.62369513,0.619044363,0.840696027,0.281781264,0.028528508,0.568291503,1,0.023865991,2
2275,0,0.507775557,0.556312691,0.55484769,0.609363064,0.609363064,0.999027092,0.797435804,0.809351763,0.303484162,0.781615589,0.000194732,7520000000.0,0.463177407,0.000225023,0.145156392,0.176098774,0.176098774,0.176098774,0.224827456,0.321708991,0.045464858,0.109274489,0.179031408,0.022079364,0.848023206,0.689324265,0.689324265,0.217586177,6770000000.0,0.000457064,0.26382653,0.379801423,0.00787517,0.005727479,0.630990671,0.009445645,0.150467092,0.849532908,0.005228959,0.374876701,0.005365848,0.109059228,0.177973004,0.407259691,0.185907046,0.000762886,0.00829658,0.000119421,0.000319999,0.05,0.015751362,0.395422989,0.006411895,0.788648379,0.433051298,0.581182581,0.069869028,0.005701374,0.002696412,0.137322627,0.345331132,0.277572388,0.005967171,0.867555955,0.735115645,0.333540405,0.002540918,0.938097311,0.002279486,0.046496451,0.000119567,9140000000.0,0.593936435,4150000000.0,0.671576806,0.298946679,0.867555955,0.333540405,0.113759927,0.652748692,0.460938211,0.587370168,0.316426295,0.036847012,0,0.80943386,0.000774561,0.623716642,0.609364214,0.841309676,0.281629637,0.026900256,0.565629922,1,0.024163521,2
2281,0,0.500219373,0.525839512,0.538519193,0.601622969,0.601622969,0.999016693,0.797267167,0.809195656,0.303211043,0.781423729,808000000.0,0.0,0.466648214,0.000941094,0.0,0.162192912,0.162192912,0.162192912,0.203554883,0.332460918,0.017408533,0.099747578,0.162837991,0.02210054,0.848001101,0.688104501,0.688104501,0.217420617,5970000000.0,0.00042682,0.263816428,0.406132409,0.004023076,0.002603286,0.61486555,0.015961298,0.188590259,0.811409741,0.005363135,0.382716408,0.006924539,0.099728044,0.16185808,0.400727202,0.068965517,0.00046463,0.013581422,0.000102988,0.000220141,0.029354839,0.010387321,0.393873951,0.006929415,0.703533244,0.360485016,0.380316243,0.005706797,0.003771104,0.000176916,0.17106645,0.354380288,0.276872613,0.001007693,0.866801879,0.726602956,0.338547645,0.005826774,0.927120619,0.002132738,0.02283054,0.000211712,0.00020634,0.593845551,867000000.0,0.671565508,0.191570533,0.866801879,0.338547645,0.116689131,0.637147332,0.458488153,0.647888717,0.313089448,0.069926266,0,0.782949486,0.009160976,0.624287788,0.601621852,0.838391026,0.286354869,0.02564895,0.63251333,1,0.018524175,2
2282,0,0.501925608,0.545464457,0.550082981,0.596080947,0.596059326,0.9989781,0.79739195,0.809319865,0.303510024,0.78158022,3020000.0,407000000.0,0.462680859,0.000384038,0.0,0.186169989,0.186169989,0.186169989,0.219060225,0.319445427,0.06473373,0.100480417,0.172403404,0.022079806,0.848008748,0.689248669,0.689247572,0.217576149,6580000000.0,0.000442641,0.263877039,0.378087627,0.00819467,0.003638237,0.632745099,0.008055882,0.138646189,0.861353811,0.005137358,0.378259741,0.005826509,0.099605908,0.171299299,0.402776978,0.236881559,0.002156777,0.002932323,0.000182666,0.000259479,0.056451613,0.053707974,0.39506117,0.027024568,0.779686999,0.192309915,0.394586911,0.020452836,0.003882487,0.001201182,0.090073943,0.343053118,0.277962311,0.011485478,0.612515114,0.73418153,0.330650109,0.013568101,0.933040056,0.002302611,0.011855531,565000000.0,260000000.0,0.593927579,947000000.0,0.671570201,0.474233922,0.612515114,0.330650109,0.120473305,0.637071595,0.458199852,0.575379561,0.313539129,0.035450801,0,0.800989377,0.013335993,0.62498358,0.596081417,0.840479615,0.280621749,0.027935646,0.567778231,1,0.02652727,2
2292,0,0.468434651,0.545191888,0.521280582,0.621355165,0.621355165,0.999207808,0.797496259,0.80941582,0.303211526,0.78158415,0.00020618,0.0,0.460679567,0.00069607,0.00293552,0.176309469,0.176309469,0.176309469,0.215089345,0.31509514,0.007607726,0.10398176,0.173081268,0.0224212,0.849715861,0.68983062,0.68983062,0.217631078,8050000000.0,0.000453895,0.264463715,0.371353526,0.008640847,0.0005783,0.634110149,0.012785088,0.1728089,0.8271911,0.006517581,0.380353312,0.005365848,0.103791099,0.172076012,0.416618995,0.028485757,0.003881387,0.001629258,344000000.0,0.000198202,0.015645161,0.027111026,0.414260193,0.017772849,0.818577191,0.114469093,0.815590916,0.012710262,0.001104282,0.000383567,0.175746271,0.338591865,0.27839687,0.019806139,0.971577848,0.738647096,0.337282594,0.000527463,0.932902502,0.002277326,0.016647738,0.001316361,0.000188047,0.594191116,5340000000.0,0.671581895,0.06811961,0.971577848,0.337282594,0.111900375,0.645886176,0.459712311,0.553118118,0.315226392,0.033668161,0,0.800563386,0.006518523,0.62146928,0.621350352,0.840552482,0.284051059,0.027753062,0.567559436,1,0.020563118,2
2293,0,0.468873397,0.538268644,0.520852294,0.604527307,0.604527307,0.999016462,0.797465686,0.809378453,0.303558364,0.781639869,0.000127663,0.0,0.463313287,0.000610061,0.113877923,0.185158653,0.185158653,0.185158653,0.218682046,0.323300559,0.012523254,0.098444752,0.173759132,0.022004758,0.847952175,0.689243619,0.689243619,0.217575114,5000000000.0,0.000415016,0.263851396,0.373756566,0.010370638,0.000547732,0.63621423,0.00983777,0.153520573,0.846479427,0.006870305,0.378353684,0.00540972,0.098441546,0.172815021,0.415181472,0.037481259,0.013890213,0.000455133,535000000.0,0.000313947,0.017741935,0.129389128,0.416035368,0.052537141,0.844928812,0.056913717,0.823266779,0.028791089,0.000626924,0.001027333,0.148560929,0.345992567,0.278091467,0.025502747,0.921334131,0.740003561,0.334309358,0.001333272,0.93566077,0.002359614,0.006463695,0.000815513,5480000000.0,0.594151607,7470000000.0,0.671548838,0.068270058,0.921334131,0.334309358,0.113070741,0.631234196,0.45733086,0.591100032,0.312304519,0.028161848,0,0.800854128,0.018139313,0.621705201,0.604526132,0.840511874,0.281913762,0.026792191,0.565163321,1,0.023616212,2
