ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Expense Rate,Research and development expense rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Per Share Net profit before tax (Yuan ¥),Total Asset Growth Rate,Debt ratio %,Net worth/Assets,Net profit before tax/Paid-in capital,Total Asset Turnover,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Current Liability,Current Liabilities/Liability,Long-term Liability to Current Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Cash Turnover Rate,Current Liability to Liability,Cash Flow to Total Assets,CFO to Assets,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,Equity to Liability,Cluster_ID,Bankrupt?
0.58631112,0.652638465,0.646233738,2.1506806806806808e-14,1.8458617234468937e-14,0.0,0.0,0.233281362,0.233281362,0.233281362,0.264725347,0.213828425,3.0311311311311624e-15,0.045832452,0.954167548,0.209056632,0.152923538,1.006046046046046e-14,1.4153093093093092e-13,0.029193548,2.692414838035528e-13,0.961503596,0.878636568,0.92904316,0.711457218,7.713785284974094e-12,0.050350521,0.385470139,8.567866801210898e-13,0.988878917,0.0,3.1405e-14,2.02753000000002e-14,6.49057e-14,0.988878917,0.831263242,0.635322956,0.008307196,0,0.851408419,1.0654582484725161e-13,0.083678481,0,0
0.525130405,0.594472307,0.590235023,2.394914914914915e-14,0.6192384769539078,0.48484848484848486,0.0,0.196325481,0.196325481,0.196325481,0.231729224,0.183023273,1.1719719719719847e-15,0.027481331,0.972518669,0.180076917,0.058470765,0.033633633633633635,0.7047047047047047,0.015806452,8.930577847439917e-13,0.861852105,0.389128864,0.501767455,0.176449935,3.1019125388601037e-12,0.030870661,0.368561543,2.052627447023209e-12,0.95996123,0.0,4.3385e-14,2.4116000000000236e-14,4.0392800000000006e-14,0.95996123,0.64224737,0.592524177,0.009466842,0,0.826408509,1.1416323828920688e-13,0.134305625,0,0
0.528542875,0.584223724,0.577065153,3.283893893893894e-14,1.4562725450901804e-14,3.071010101010101e-13,0.075716166,0.176899414,0.176899414,0.176899414,0.225772903,0.181140318,0.06346346346345409,0.033195272,0.966804728,0.180159867,0.085457271,7.962332332332332e-14,1.3479179179179178e-14,0.019677419,2.0524421107628004e-12,0.84230252,0.443321265,0.43357267,0.261332961,4.455254300518135e-12,0.031847755,0.409360531,1.3673743693239152e-13,0.837854227,0.0,1.99872e-14,1.1083300000000111e-14,3.30826e-14,0.837854227,0.673515066,0.645746746,0.011330721,0,0.827487488,1.10898268839105e-13,0.113290182,0,0
0.394042802,0.444941125,0.436907757,4.896316316316317e-14,3.6747094188376754e-14,0.0,0.0,0.18448443,0.18448443,0.18448443,0.197314929,0.15101303,3.0577577577577905e-15,0.012818575,0.987181425,0.155274866,0.044977511,2.0140140140140143e-14,3.5136636636636634e-14,0.014193548,4.3044911180773247e-13,0.836112456,0.374656991,0.358931151,0.26963333,9.090420414507774e-12,0.015868268,0.262232484,0.0,0.926481446,2.465775681341719e-14,4.23831e-14,3.498140000000035e-14,8.38997e-14,0.926481446,0.581709115,0.522063845,0.006779348,0,0.756955247,1.3396221995926817e-13,0.252492856,0,0
0.534685322,0.57015918,0.593929011,4.083743743743744e-14,0.30260521042084165,3.363969696969697e-13,0.003542869,0.164468417,0.164468417,0.164468417,0.222652926,0.178579498,1.1068568568568682e-14,0.081839345,0.918160655,0.173614358,0.194902549,0.001911911911911912,1.238868868868869e-13,0.043548387,4.8725182863113896e-14,0.922933716,0.938632861,0.899234716,0.670828197,4.353610984455958e-12,0.084437582,0.359297153,0.0,0.961810901,0.0,2.7213e-14,1.910040000000019e-14,5.5162500000000006e-14,0.961810901,0.919093551,0.615112095,0.014555137,0,0.811164024,7.947352342158942e-15,0.046899738,0,0
0.396187783,0.455789359,0.455859521,5.515595595595595e-14,1.3644088176352705e-14,4.4044848484848486e-13,0.0,0.180607644,0.180607644,0.180607644,0.196653115,0.146644573,3.626426426426462e-15,0.075792847,0.924207153,0.150765402,0.019490255,0.5415415415415415,0.3713713713713714,0.011612903,5.186451410658308e-13,0.871942451,0.61473031,0.642031453,0.251942066,2.2001924352331607e-12,0.062627322,0.345282464,4.198486377396569e-13,0.765358294,1.870631027253669e-13,1.7924410000000002e-13,1.6277490000000161e-13,1.820141e-13,0.765358294,0.755038406,0.576229687,0.015114358,0,0.761592438,5.670448065173173e-14,0.050767684,0,0
0.606590942,0.65023986,0.644734729,0.6536536536536537,0.12625250501002003,1.5052020202020203e-13,0.197692074,0.199443766,0.199443766,0.199443766,0.270776213,0.258341493,4.695695695695757e-16,0.13755782,0.86244218,0.22446271,0.217391304,1.553063063063063e-14,3.71055055055055e-14,0.060967742,1.9406060606060606e-13,0.821375407,0.546305537,0.687672396,0.065289423,2.6889461139896375e-13,0.13333125,0.344409429,6.126003027245206e-13,0.920046654,1.7957190775681341e-13,1.44812e-14,1.8117000000000196e-15,0.39,0.920046654,0.665895705,0.581350987,0.030241225,0,0.853807884,7.669786150712911e-14,0.026762732,0,0
0.432603715,0.489696904,0.483912415,3.261901901901902e-14,1.361002004008016e-14,3.2326464646464646e-13,0.0,0.162993553,0.162993553,0.162993553,0.203933062,0.158469534,0.0730730730730638,0.109683466,0.890316534,0.159301712,0.08095952,5.581091091091091e-14,2.5216616616616616e-14,0.025322581,4.662852664576803e-13,0.841120786,0.683518524,0.674806843,0.144275104,7.380906735751295e-13,0.107244689,0.342346876,9.253027245206862e-14,0.921656696,1.0180052410901468e-13,3.53593e-14,2.6497300000000266e-14,2.02403e-14,0.921656696,0.654924556,0.570648455,0.024750349,0,0.771247752,4.9253971486762213e-14,0.034377212,0,0
0.513479257,0.561873092,0.556721452,1.1899299299299299e-14,0.28256513026052105,0.0,0.305597733,0.189625385,0.189625385,0.189625385,0.234376477,0.186789184,0.07447447447446522,0.138706654,0.861293346,0.185838172,0.232383808,2.432422822822823e-12,8.602412412412412e-14,0.052903226,1.7386562173458724e-13,0.848613563,0.861404642,0.826381438,0.354997569,1.3412243523316062e-12,0.145386403,0.361368058,0.3874873864783047,0.996197027,0.0,1.43431e-14,5.604700000000056e-15,1.75222e-14,0.996197027,0.716929714,0.657791334,0.027451416,0,0.813229526,4.412291242362571e-14,0.026511769,0,0
0.495051918,0.540340166,0.531184753,1.9457957957957956e-14,0.47094188376753504,1.1193040404040405e-12,0.927725478,0.166954616,0.166954616,0.166954616,0.215845703,0.176093997,2.794794794794848e-16,0.125102035,0.874897965,0.173244853,0.185907046,1.0557757757757757e-14,1.1669299299299299e-13,0.048870968,1.2113291536050158e-13,0.856749515,0.681208779,0.799584075,0.351716261,1.508216683937824e-12,0.128037098,0.340883328,5.705610494450051e-13,0.969582499,0.0,2.01445e-14,7.569400000000076e-15,2.44992e-14,0.969582499,0.793112669,0.565517429,0.024962568,0,0.796824637,2.8226476578411698e-14,0.029763307,0,0
0.49368693,0.555931095,0.539696986,1.0845945945945946e-14,0.0,8.920080808080808e-13,0.265107804,0.181745396,0.181745396,0.181745396,0.229743784,0.190329141,2.7524524524524797e-15,0.212322762,0.787677238,0.185415881,0.230884558,1.3025125125125125e-14,3.627247247247248e-14,0.099677419,2.3680084639498433e-12,0.7867791,0.561362648,0.707664091,0.114682338,3.536039378238342e-13,0.178254995,0.341207389,4.741645812310796e-13,0.803001112,6.393636268343815e-13,1.50226e-14,2.224100000000023e-15,0.6880000000000001,0.803001112,0.686391124,0.568396526,0.039354854,0,0.806862386,1.2291334012220085e-13,0.016012215,0,0
0.536732804,0.608427824,0.605332191,3.786256256256256e-14,3.358276553106212e-14,2.0264656565656567e-12,0.0,0.179469892,0.179469892,0.184905819,0.237780089,0.18656323,0.004834834834824873,0.048160353,0.951839647,0.184111304,0.125937031,0.4914914914914915,4.164904904904905e-14,0.025483871,3.681520376175549e-13,0.908648279,0.601742344,0.735378534,0.181897365,1.9803816580310883e-12,0.050139856,0.364777064,1.5661604439959638e-12,0.940077698,0.0,2.05811e-14,7.20720000000007e-15,1.4043500000000002e-14,0.940077698,0.613270523,0.604421459,0.010508409,0,0.847106969,3.968116089613075e-14,0.079751404,0,0
0.517427973,0.565689054,0.564591252,1.6865065065065065e-14,0.7805611222444889,2.7780606060606064e-13,0.110436279,0.18284101,0.18284101,0.18284101,0.228325612,0.182571364,0.07067067067066136,0.137225262,0.862774738,0.181600181,0.124437781,1.2738238238238238e-14,2.2111811811811812e-14,0.034193548,3.8888275862068967e-13,0.77352031,0.335348312,0.418402,0.050900621,2.6771906735751294e-13,0.104299827,0.348236742,4.62503229061554e-13,0.718587192,0.09874213836477987,1.33648e-14,1.0470000000000109e-15,0.046200000000000005,0.718587192,0.637160066,0.598353502,0.038752073,0,0.814600052,7.504765784114128e-14,0.026835929,0,0
0.532442841,0.58356956,0.58932491,1.0255655655655656e-14,0.017034068136272545,7.051212121212121e-13,0.0,0.174581771,0.174581771,0.174581771,0.231161955,0.188898094,1.5868868868869038e-15,0.173625178,0.826374822,0.179254958,0.124437781,5.112492492492492e-14,1.0828728728728728e-14,0.045806452,7.949193312434691e-13,0.769931985,0.435240703,0.417826283,0.09775309,4.959419689119172e-13,0.108145847,0.353320001,0.03925327951564077,0.589770683,1.797469496855346e-12,1.61783e-14,7.511200000000075e-15,1.0560000000000001e-14,0.589770683,0.65268976,0.635499923,0.040240541,0,0.815843247,3.917902240325906e-14,0.020448372,0,0
0.5028031,0.581007414,0.549868837,1.9203303303303303e-14,0.047795591182364726,8.111919191919192e-13,0.12703715,0.229910244,0.229910244,0.229910244,0.227001985,0.188822776,1.0664664664664782e-15,0.045106872,0.954893128,0.187120127,0.110944528,1.0156156156156156e-14,4.6495495495495494e-14,0.024516129,7.404743991640543e-13,0.811406884,0.242249398,0.321462425,0.022833378,3.867260103626943e-13,0.032060215,0.363523168,1.37052351160444e-12,0.636400319,5.631623689727463e-13,1.35657e-14,5.181000000000066e-16,0.272,0.636400319,0.618323712,0.600148555,0.015403811,0,0.818699877,1.7026963340122375e-12,0.084948618,0,0
0.576561205,0.651057567,0.643235719,0.26126126126126126,0.09869739478957916,1.0809191919191919e-13,0.0,0.238590873,0.238590873,0.238590873,0.267372601,0.213677789,2.3697497497497735e-14,0.103153248,0.896846752,0.210006787,0.218890555,2.0465265265265265e-14,4.672262262262263e-14,0.04516129,1.7471386624869384e-12,0.803492756,0.459261516,0.544972761,0.164788955,8.25279481865285e-13,0.109562506,0.286277907,4.760152371342079e-13,0.999953168,0.0,1.5647400000000003e-14,3.575700000000035e-15,1.32903e-14,0.999953168,0.70583543,0.380683062,0.031308928,0,0.838924847,3.725236252545863e-13,0.036729084,0,0
0.514015502,0.559529001,0.567482199,1.3843943943943942e-14,0.6633266533066132,5.889474747474748e-13,0.139386578,0.183388816,0.183388816,0.183388816,0.226151083,0.18061309,0.06646646646645712,0.146295009,0.853704991,0.179647085,0.145427286,1.3828428428428427e-14,1.3933533533533532e-14,0.04,9.57487356321839e-13,0.773625697,0.298273926,0.393168617,0.051974699,2.9555720207253884e-13,0.096433648,0.345244803,5.5299263370333e-13,0.622484282,1.0304807127882598e-12,1.0129e-14,0.07949999999999077,0.392,0.622484282,0.64855979,0.58634486,0.038097553,0,0.810219476,2.509809572301451e-13,0.024955446,0,0
0.531077853,0.604012211,0.57765405,2.5407607607607608e-14,1.592374749498998e-14,4.434787878787879e-13,0.090494989,0.184231596,0.184231596,0.184231596,0.230121963,0.18995255,1.6586586586586914e-16,0.106539287,0.893460713,0.188990272,0.124437781,2.3954322322322324e-12,2.5973873873873875e-14,0.028387097,1.57898223615465e-12,0.88501252,0.656288427,0.629463489,0.391322038,4.8360117098445595e-12,0.044115687,0.361182223,0.8082744702320888,0.38295022,1.1187447589098532e-12,2.39102e-14,1.5612500000000158e-14,4.0549100000000006e-14,0.38295022,0.63494891,0.636170251,0.010806644,0,0.831063609,1.2119327902240452e-13,0.035480715,0,0
0.514064252,0.572666812,0.565876118,1.1251151151151152e-14,0.48296593186372744,3.242747474747475e-13,0.0,0.181913952,0.181913952,0.181913952,0.221991113,0.181366273,1.2628128128128254e-14,0.068204493,0.931795507,0.175507126,0.074962519,3.3566866866866865e-14,1.0677277277277278e-14,0.01983871,1.3708193312434692e-12,0.867285857,0.625792573,0.618734982,0.459812602,4.142390984455958e-12,0.060694439,0.348883296,1.5667194752774975e-13,0.820610408,2.287729559748428e-13,5.1083e-14,4.239880000000042e-14,1.0025900000000001e-13,0.820610408,0.833092082,0.583341728,0.015198512,0,0.811728656,1.991188391038717e-13,0.056533513,0,0
0.462340955,0.523877017,0.512125917,1.4376476476476475e-14,0.03917835671342685,4.1216262626262626e-13,0.0,0.178542834,0.178542834,0.179975559,0.213198449,0.16750772,2.291691691691716e-15,0.076367264,0.923632736,0.167559008,0.023988006,1.3598898898898898e-14,1.3251951951951952e-14,0.012258065,1.5392225705329154e-12,0.748743977,0.196506469,0.20165813,0.035396349,2.955483937823834e-13,0.065523805,0.36089816,1.0129223007063573e-13,0.795533555,5.172926624737946e-13,4.59004e-14,3.547660000000035e-14,2.0861400000000002e-14,0.795533555,0.639663928,0.615961192,0.049848311,0,0.791868541,6.237502036659941e-13,0.050382485,0,0
0.538682787,0.622219799,0.606884737,1.8404604604604603e-14,1.5549498997995993e-14,2.555808080808081e-13,0.0,0.215119464,0.215119464,0.215119464,0.2637799,0.205242148,1.7801801801801983e-15,0.137739215,0.862260785,0.203302918,0.106446777,0.47647647647647645,2.5595195195195196e-14,0.02983871,1.1163630094043887e-12,0.857854704,0.574874811,0.746065549,0.17841572,8.870548186528498e-13,0.110364972,0.33572277,8.791688193743693e-13,0.75838827,4.953439203354298e-13,3.56666e-14,1.7855300000000176e-14,2.28505e-14,0.75838827,0.706330401,0.542554709,0.023036796,0,0.837493636,2.062298370672119e-13,0.026725575,0,0
0.711890021,0.763519407,0.745703731,1.1042742742742743e-14,0.48997995991983967,0.0,0.160137666,0.19927521,0.19927521,0.19927521,0.281932495,0.234390299,2.4455455455455696e-15,0.050881277,0.949118723,0.233489179,0.260869565,2.8345345345345346e-14,2.121828828828829e-13,0.042741935,1.897694879832811e-13,0.948258727,0.868592225,0.896011543,0.33178148,3.292418238341969e-12,0.05505655,0.398919882,5.7387648839556e-13,0.981438131,0.0,1.69186e-14,6.958500000000071e-15,1.75683e-14,0.981438131,0.691659094,0.665835873,0.009448587,0,0.903387966,6.389195519348335e-14,0.075617444,0,0
0.517622971,0.594908417,0.580598533,0.00977977977977978,0.11422845691382766,3.4043838383838383e-13,0.0,0.20993637,0.20993637,0.20993637,0.246572752,0.193191233,1.0069069069069176e-15,0.130181093,0.869818907,0.192225322,0.181409295,1.3426726726726728e-14,6.027747747747748e-14,0.04016129,6.357495297805644e-13,0.846679438,0.468992269,0.615968897,0.27081052,1.7889471502590672e-12,0.082946525,0.334603038,9.967262361251262e-13,0.599476953,9.220357442348009e-13,1.60244e-14,2.475700000000024e-15,1.97771e-14,0.599476953,0.745061598,0.538985352,0.020931501,0,0.825882339,2.1230977596741565e-13,0.028474037,0,0
0.457368498,0.527692979,0.510198619,4.3350370370370365e-13,1.788870741482966e-13,2.2931616161616164e-13,0.0,0.168682314,0.168682314,0.168682314,0.21282027,0.164193718,1.0009008988989089e-10,0.200441394,0.799558606,0.167197044,0.00149925,0.0032532532532532532,0.045445445445445445,0.009354839,1.9787423197492164e-12,0.780007527,0.458199341,0.493826952,0.070529452,3.221184455958549e-13,0.120186739,0.341825776,2.2683410696266396e-13,0.568855279,1.898133647798742e-12,3.0740892e-12,2.856117000000028e-12,1.1235082e-12,0.568855279,0.675490013,0.572166307,0.037900842,0,0.794232393,1.128112627291254e-12,0.017196271,0,0
0.666747916,0.758013519,0.74029659,1.123953953953954e-14,1.0139478957915832e-14,0.0,0.0,0.278749315,0.278749315,0.278749315,0.325328543,0.26270995,9.191791791791886e-15,0.026755752,0.973244248,0.256926325,0.178410795,1.7864064064064063e-14,4.720727727727728e-13,0.030645161,1.1897951933124346e-13,0.989252408,0.953157254,0.966617344,0.737549371,1.3003716269430053e-11,0.030779243,0.438013164,8.534468213925328e-13,0.980430186,0.0,3.14614e-14,2.165220000000021e-14,6.48003e-14,0.980430186,0.887768686,0.659891644,0.004787224,0,0.888522737,1.0529562118126382e-13,0.137627726,0,0
0.477453322,0.533907545,0.531184753,3.826766766766767e-14,0.0,3.7781515151515156e-13,0.0,0.163583498,0.163583498,0.163583498,0.215562069,0.170821722,8.290390390390476e-15,0.211839042,0.788160958,0.169851444,0.044977511,0.007457457457457457,1.959019019019019e-13,0.020967742,1.0352737722048068e-13,0.954137608,0.241362994,0.966079184,0.045005471,3.5201243523316063e-13,0.069980466,0.305898711,5.203514530776993e-12,0.307290365,1.6918333333333333e-12,1.2668130000000001e-13,2.188760000000022e-14,1.53805e-14,0.307290365,0.569819888,0.328344531,0.011178466,0,0.797159328,1.4100000000000143e-14,0.016056356,0,0
0.54740896,0.605266027,0.587772365,3.5385485485485486e-14,1.354198396793587e-14,5.4298359595959597e-11,0.215203968,0.170157178,0.170157178,0.170157178,0.221991113,0.184604956,2.370585585585609e-13,0.013392992,0.986607008,0.176555313,0.082458771,0.058358358358358356,1.6954934934934937e-13,0.018548387,2.1646666666666665e-13,0.845139986,0.362961591,0.396543095,0.332588521,1.0311825803108808e-11,0.017296621,0.367543497,1.3702553985872856e-12,0.974717313,0.0,3.7760900000000003e-14,2.5169400000000248e-14,8.39631e-14,0.974717313,0.794024019,0.579591923,0.006680499,0,0.818468777,3.256344195519382e-14,0.243934283,0,0
0.579681178,0.632522896,0.620322287,4.846546546546547e-14,3.416122244488978e-14,3.626626262626263e-13,0.174005466,0.195946231,0.195946231,0.195946231,0.254419968,0.208330195,4.869369369369417e-15,0.132297367,0.867702633,0.205587814,0.08095952,4.42028998998999e-12,2.6503903903903904e-14,0.021935484,9.679182863113897e-13,0.871731375,0.655370679,0.627883151,0.678641018,6.3391559585492225e-12,0.058519651,0.413445109,0.0177598385469223,0.412346578,0.0,4.2210600000000003e-14,3.479930000000035e-14,1.212397e-13,0.412346578,0.823157912,0.877433347,0.014431958,0,0.840079316,6.254623217922672e-14,0.027961617,0,0
0.528591625,0.593218491,0.570212538,0.3163163163163163,0.0,7.010797979797979e-13,0.212268448,0.24857781,0.24857781,0.24857781,0.252434528,0.215108835,5.903903903903974e-16,0.135018291,0.864981709,0.211281201,0.289355322,1.0959459459459459e-14,3.74083983983984e-13,0.070806452,7.82650052246604e-13,0.849161257,0.38061033,0.661241471,0.062010201,3.614578238341969e-13,0.094065371,0.33411784,1.5652468213925329e-12,0.657299359,7.271259958071279e-13,1.0133e-14,0.5809999999999957,0.28,0.657299359,0.653029998,0.535938839,0.022131448,0,0.822125863,1.0240929735234322e-12,0.027330914,0,0
0.626432019,0.660270388,0.658386423,1.2663263263263263e-14,0.9268537074148296,0.18181818181818182,0.203158214,0.245375248,0.245375248,0.245375248,0.382811761,0.331852075,5.4420420420420974e-15,0.21035765,0.78964235,0.331068547,0.247376312,3.264884884884885e-14,3.839279279279279e-14,0.105322581,5.233826541274817e-13,0.744939625,0.608560704,0.679996477,0.054822315,1.3913523316062177e-13,0.216664882,0.32805849,2.228263370332997e-13,0.988180726,0.0,1.42356e-14,3.1873000000000335e-15,0.326,0.988180726,0.641656064,0.479586114,0.049817831,0,0.851899328,7.966120162932871e-14,0.016198458,0,0
0.602398479,0.646369385,0.630922426,1.5128828828828827e-14,0.843687374749499,4.212545454545455e-13,0.251746128,0.285828663,0.285828663,0.285828663,0.298856008,0.270919635,3.699699699699737e-15,0.090243976,0.909756024,0.258638112,0.116941529,4.8313313313313313e-14,3.831711711711712e-14,0.028064516,2.485055381400209e-13,0.850033804,0.628763588,0.624715604,0.331815046,2.2205450777202075e-12,0.081871734,0.361592033,1.3537114026236126e-13,0.84793186,6.454182389937107e-14,2.79584e-14,1.8789400000000185e-14,4.01572e-14,0.84793186,0.749575515,0.626876665,0.020367704,0,0.847557594,1.7166262729124412e-13,0.042339699,0,0
0.505289329,0.559965111,0.561379089,0.6486486486486487,0.11923847695390781,2.889181818181818e-13,0.014373924,0.171927015,0.171927015,0.171927015,0.225489269,0.179558635,1.5699699699699875e-15,0.184569338,0.815430662,0.177724154,0.157421289,2.3774174174174176e-14,2.1657457457457457e-14,0.053387097,8.793074190177638e-13,0.792472002,0.451719004,0.505981221,0.050133073,2.502014507772021e-13,0.109945102,0.345181695,3.308400605449041e-13,0.564187365,1.6182318658280923e-12,1.54249e-14,4.228800000000044e-15,0.0429,0.564187365,0.654856856,0.591509409,0.033829858,0,0.808533068,3.369064154786185e-13,0.019011586,0,0
0.504558085,0.558820323,0.549708228,0.7017017017017017,0.0,6.657232323232324e-13,0.237372204,0.188824744,0.188824744,0.188824744,0.222558381,0.178127589,0.006076076076066126,0.015388336,0.984611664,0.177173667,0.050974513,0.5355355355355356,1.9915815815815813e-14,0.01483871,1.4061723092998955e-12,0.876058116,0.415982644,0.508408193,0.246221712,7.770864352331606e-12,0.016983669,0.388887506,3.139730676084763e-12,0.859788445,0.0,3.94461e-14,2.2765500000000224e-14,5.0757700000000007e-14,0.859788445,0.715708691,0.594554736,0.005068468,0,0.812538927,5.586955193482745e-13,0.219072956,0,0
0.528445376,0.573757087,0.577172225,1.3543043043043045e-14,0.0,1.9698989898989902e-13,0.193440632,0.183936623,0.183936623,0.183936623,0.230311052,0.182872637,0.0648648648648555,0.060525441,0.939474559,0.181901817,0.166416792,1.177996996996997e-13,1.219179179179179e-14,0.031451613,4.626738453500523e-12,0.759423306,0.179752449,0.183059464,0.046989972,5.35940932642487e-13,0.047840622,0.376678323,1.1205368314833502e-13,0.72287455,2.642062893081761e-13,0.328,0.37599999999999373,0.0308,0.72287455,0.654644639,0.638095088,0.04000356,0,0.821086968,4.107893075356458e-13,0.063736497,0,0
0.549505192,0.618567379,0.609775684,1.1598398398398398e-14,0.374749498997996,2.434585858585859e-13,0.006680838,0.19308078,0.19308078,0.19308078,0.267372601,0.218046245,7.981981981982067e-16,0.187683284,0.812316716,0.211416937,0.242878561,1.3503303303303302e-14,4.142182182182182e-14,0.083548387,7.378114942528735e-13,0.811958419,0.515680254,0.688577361,0.227345478,8.661843523316063e-13,0.144166314,0.344590015,6.710348133198789e-13,0.731813122,7.248356394129979e-13,1.3051e-14,1.0300000000000976e-17,1.2349000000000001e-14,0.731813122,0.70496498,0.588380932,0.032671621,0,0.836583764,5.904877800407392e-14,0.018632364,0,0
0.576219958,0.622873964,0.624551636,0.6586586586586587,0.05771543086172345,3.48520202020202e-13,0.081182306,0.30812018,0.30812018,0.30812018,0.265954429,0.227310386,1.3808208208208348e-14,0.032772017,0.967227983,0.213618882,0.155922039,1.2967767767767768e-14,3.127467467467468e-14,0.03016129,1.999126436781609e-12,0.903718151,0.6093243,0.672467434,0.557315999,8.33974756476684e-12,0.036349762,0.355983634,1.201917255297679e-12,0.968033799,0.0,2.60449e-14,1.411060000000014e-14,5.86367e-14,0.968033799,0.890509923,0.582451555,0.008291087,0,0.831239825,5.183448065173169e-13,0.11464475,0,0
0.53371033,0.608100741,0.58932491,0.6376376376376376,0.0,2.1012222222222223e-13,0.045956068,0.234376975,0.234376975,0.234376975,0.31436135,0.253219854,2.443143143143168e-15,0.215285546,0.784714454,0.252243421,0.07946027,0.07647647647647647,1.459041081081081e-11,0.037096774,3.508505747126437e-14,0.820921235,0.061106238,0.981202101,0.03511652,8.622248704663213e-14,0.223970126,0.330633138,2.050965489404642e-12,0.998666792,0.0,6.50281e-14,0.03649999999999036,0.00613,0.998666792,0.654472437,0.495417635,0.035713655,0,0.83165465,1.7880492871690611e-12,0.015735902,0,0
0.527421635,0.573102922,0.571283259,0.06306306306306306,0.23346693386773545,2.6871414141414145e-13,0.174612815,0.200117989,0.200117989,0.200117989,0.240616432,0.195601416,0.0731731731731639,0.16782054,0.83217946,0.194653495,0.152923538,1.1055055055055056e-14,2.3702102102102102e-14,0.046290323,1.4227799373040752e-12,0.769712609,0.297691927,0.428807693,0.034824696,1.7098528497409325e-13,0.111763679,0.344896258,6.38361049445005e-13,0.631059267,1.2082286163522013e-12,1.10562e-14,0.07849999999999077,0.261,0.631059267,0.649586014,0.587575115,0.040535367,0,0.81785588,6.624973523421656e-13,0.021285497,0,0
0.563057573,0.626417357,0.609400932,1.7872172172172172e-14,0.5410821643286573,2.868969696969697e-13,0.137665756,0.196536176,0.196536176,0.196536176,0.253001796,0.205844694,9.215215215215326e-16,0.119811349,0.880188651,0.204539627,0.173913043,1.5549749749749748e-14,1.7977237237237236e-13,0.040322581,2.9987262277951934e-13,0.80812626,0.454151676,0.547814981,0.302454169,1.5766427979274612e-12,0.105240699,0.350406048,5.319911200807266e-13,0.829285757,3.868183438155136e-13,1.47083e-14,2.5594000000000266e-15,2.2940100000000002e-14,0.829285757,0.683355528,0.602659491,0.029911774,0,0.841490518,2.8877189409368935e-14,0.031221166,0,0
0.529225369,0.578499782,0.582686439,2.235175175175175e-14,0.5290581162324649,1.878979797979798e-13,0.105071363,0.18035481,0.18035481,0.18035481,0.240616432,0.187768321,0.07577577577576652,0.147353146,0.852646854,0.186795868,0.32083958,0.0992992992992993,2.865452452452453e-13,0.074516129,1.1696259143155696e-13,0.85641048,0.524511132,0.878351232,0.045513438,1.6384891191709844e-13,0.152603018,0.343902261,1.2249898082744703e-12,0.985841624,0.0,1.08205e-14,0.6459999999999964,0.164,0.985841624,0.659781853,0.580091407,0.027114861,0,0.821864835,1.408972505091664e-13,0.024752971,0,0
0.484375762,0.543829045,0.533647412,3.8082482482482484e-14,1.8577755511022042e-14,6.232949494949496e-13,0.0,0.176983692,0.176983692,0.176983692,0.215278434,0.170143858,0.08918918918918008,0.184327478,0.815672522,0.169202926,0.07946027,0.2752752752752753,4.664694694694695e-14,0.029032258,2.6132633228840127e-13,0.811165197,0.591567616,0.827660309,0.014907862,4.3644455958549225e-14,0.187761668,0.331897134,6.915661957618567e-13,0.974637185,5.433008385744235e-14,4.82253e-14,2.4820500000000246e-14,0.23,0.974637185,0.645333135,0.512659428,0.035459743,0,0.79685959,1.2427138492871818e-13,0.01904172,0,0
0.522107932,0.587385521,0.576369185,2.3011511511511513e-14,0.35370741482965934,1.2647727272727272e-12,0.0,0.171421348,0.171421348,0.171421348,0.22530018,0.183927092,4.1709709709710135e-15,0.091816066,0.908183934,0.17752809,0.167916042,0.34234234234234234,3.876388388388388e-13,0.039516129,3.5757366771159874e-14,0.935122392,0.589474372,0.957749294,0.118756965,7.335519170984456e-13,0.088740295,0.303344662,2.1978128153380425e-12,0.904748705,0.0,3.03558e-14,8.799400000000087e-15,1.0176700000000001e-14,0.904748705,0.691121063,0.451696662,0.014361192,0,0.81879457,2.844674134419581e-14,0.041577061,0,0
0.398186516,0.446085914,0.439638096,1.176043043043043e-13,7.859799599198397e-14,1.9496868686868689e-13,0.0,0.156588429,0.156588429,0.156588429,0.200245816,0.157565715,4.86486486486492e-16,0.095383499,0.904616501,0.158027298,0.071964018,0.3233233233233233,4.301211211211211e-14,0.019354839,1.0590658307210032e-13,0.919438373,0.802906672,0.83635523,0.308284367,2.44357585492228e-12,0.069048689,0.3268578,4.818653884964682e-13,0.675798976,3.732995807127883e-13,5.7121e-14,4.552280000000045e-14,5.56004e-14,0.675798976,0.773126874,0.521286657,0.012769354,0,0.754104432,1.3824236252545964e-14,0.039935254,0,0
