ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Expense Rate,Research and development expense rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Per Share Net profit before tax (Yuan ¥),Total Asset Growth Rate,Debt ratio %,Net worth/Assets,Net profit before tax/Paid-in capital,Total Asset Turnover,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Current Liability,Current Liabilities/Liability,Long-term Liability to Current Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Cash Turnover Rate,Current Liability to Liability,Cash Flow to Total Assets,CFO to Assets,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,Equity to Liability,Cluster_ID,Bankrupt?
0.514551748,0.578881378,0.566732694,1.4735235235235234e-14,0.187374749498998,3.9599898989898993e-13,0.105071363,0.198306013,0.198306013,0.198306013,0.233620119,0.187015139,0.6176176176176138,0.078392841,0.921607159,0.186064399,0.122938531,0.5045045045045045,2.1354554554554555e-14,0.028387097,1.7610308254963428e-12,0.812572479,0.215110578,0.450754326,0.058898597,4.576078756476684e-13,0.070453193,0.359487108,1.7210019172552975e-12,0.834661462,0.0,1.3769e-14,0.06479999999999063,0.51,0.834661462,0.642142808,0.613588245,0.024267289,0,0.823267022,1.3167240325865715e-13,0.049031637,6,0
0.600692244,0.650076319,0.632742652,1.3554554554554555e-14,0.3286573146292585,0.0,0.226743598,0.18734988,0.18734988,0.18734988,0.249881819,0.208028922,0.9489489489489484,0.084046316,0.915953684,0.207058291,0.218890555,2.7446446446446447e-14,8.269229229229229e-14,0.041129032,7.85423197492163e-13,0.884107343,0.701172117,0.754743719,0.114920436,7.532672538860104e-13,0.083598361,0.376253315,4.925501513622603e-13,0.927948924,0.0,1.5372699999999998e-14,4.779000000000047e-15,0.661,0.927948924,0.626596851,0.663561222,0.017198772,0,0.856323789,4.598217922606971e-14,0.045618193,6,0
0.476185833,0.541593982,0.526098828,1.1146946946946947e-14,0.375751503006012,1.7577474747474748e-13,0.182710801,0.230837301,0.230837301,0.230837301,0.21915477,0.178052271,0.9289289289289282,0.155727545,0.844272455,0.177075635,0.164917541,0.8798798798798799,5.7096996996997e-14,0.043387097,7.003943573667712e-13,0.812860219,0.514717439,0.713044195,0.126191452,4.601068393782383e-13,0.150667983,0.351674407,7.259775983854692e-13,0.921451349,1.5248972746331237e-13,1.9457e-14,4.275600000000043e-15,0.9530000000000001,0.921451349,0.673592248,0.620074183,0.032983061,0,0.80126099,7.28801323828928e-13,0.023229023,6,0
0.524984156,0.562254688,0.579849028,1.5557057057057058e-14,0.7024048096192385,5.657131313131313e-13,0.118939164,0.219712612,0.219712612,0.219712612,0.234660112,0.18822023,0.9919919919919918,0.165855428,0.834144572,0.187286027,0.103448276,1.424914914914915e-14,1.0222922922922924e-14,0.031129032,1.8507762800417973e-12,0.774442595,0.343848952,0.402014585,0.077863999,4.3470259067357514e-13,0.098234038,0.343362009,3.669351160443996e-13,0.559675904,1.8966252620545074e-12,1.7987400000000002e-14,5.8191000000000586e-15,0.9630000000000001,0.559675904,0.659068333,0.579096983,0.037965098,0,0.809356854,8.743459266802533e-13,0.021586262,6,0
0.477599571,0.526384649,0.526312972,0.48148148148148145,0.1432865731462926,1.5254040404040404e-13,0.0,0.179301336,0.179301336,0.179301336,0.212253002,0.169315357,0.6516516516516482,0.145206639,0.854793361,0.16832818,0.091454273,0.6116116116116116,1.506936936936937e-14,0.028225806,2.14434618599791e-12,0.777063433,0.435111165,0.577258381,0.050999691,1.8789264248704662e-13,0.149105324,0.34333737,5.35035015136226e-13,0.976915337,2.8326310272536687e-14,2.52099e-14,9.322900000000092e-15,0.605,0.976915337,0.654564916,0.577215291,0.040294448,0,0.791939304,2.298507128309596e-13,0.025169031,6,0
0.493443182,0.568741823,0.552385031,3.602212212212212e-14,3.416122244488978e-14,4.808565656565657e-13,0.0,0.175719523,0.175719523,0.175719523,0.219816583,0.17556677,0.7537537537537513,0.009039514,0.990960486,0.174368449,0.095952024,0.08128128128128129,3.4379379379379383e-14,0.020322581,6.532816091954024e-13,0.935973239,0.654958581,0.714316549,0.08136052,3.317079481865285e-12,0.01303923,0.330741338,3.205641473259334e-12,0.981863328,0.0,3.17655e-14,1.96717000000002e-14,0.9740000000000001,0.981863328,0.635758132,0.560334837,0.002667842,0,0.816381747,4.420936863543834e-14,0.324506875,6,0
0.482474528,0.533362407,0.529096847,1.1783583583583583e-14,0.24448897795591182,5.253050505050505e-13,0.655329487,0.17791075,0.17791075,0.17791075,0.216129337,0.171499586,0.551551551551547,0.060011488,0.939988512,0.170492421,0.149925037,3.775555555555555e-14,9.677717717717718e-14,0.030806452,1.8819905956112852e-13,0.865745765,0.597320583,0.625357095,0.136858988,1.1615505699481866e-12,0.064454355,0.34447192,4.0807063572149344e-13,0.985092136,0.0,1.51025e-14,4.9614000000000494e-15,0.933,0.985092136,0.664506405,0.572283936,0.015979042,0,0.79751982,1.7477983706721157e-13,0.064286084,6,0
0.527226637,0.590547318,0.577332834,3.884644644644645e-14,1.3644088176352705e-14,2.929585858585859e-13,0.107703209,0.191521638,0.191521638,0.191521638,0.239576439,0.192212096,0.6726726726726694,0.103667201,0.896332799,0.189895181,0.140929535,5.2195995995996003e-14,2.233903903903904e-14,0.032419355,4.1058505747126436e-13,0.839960632,0.646403968,0.637546161,0.089366774,5.046972020725388e-13,0.097104241,0.360134018,9.343370332996973e-14,0.880624399,0.0,1.80365e-14,8.91360000000009e-15,0.7030000000000001,0.880624399,0.60264783,0.63076388,0.023703808,0,0.830301526,2.7914175152749776e-13,0.036534784,6,0
0.476283333,0.528674226,0.530702928,2.217817817817818e-14,1.0683867735470942e-14,1.2071919191919193e-12,0.0,0.193881421,0.193881421,0.193881421,0.21698024,0.169089403,0.637637637637634,0.041509206,0.958490794,0.168147199,0.089955022,0.001911911911911912,2.383838838838839e-13,0.02016129,2.2505956112852664e-14,0.89253371,0.648051595,0.620850299,0.058821329,9.671528497409327e-13,0.033039116,0.355428682,0.0,0.708691598,0.0,2.75903e-14,1.9495300000000195e-14,0.7070000000000001,0.708691598,0.65011865,0.585874836,0.008161484,0,0.794631126,1.0596028513238399e-13,0.091944467,6,0
0.493881929,0.545518971,0.541891964,1.152892892892893e-14,0.14128256513026052,3.454888888888889e-13,0.165806256,0.184737263,0.184737263,0.184737263,0.220572941,0.173985087,0.7057057057057027,0.159627536,0.840372464,0.172958299,0.11994003,1.0997697697697697e-14,2.264194194194194e-14,0.036774194,8.983205851619645e-13,0.758919228,0.368831179,0.487562833,0.097301573,3.766060103626943e-13,0.141904962,0.337901721,4.702934409687185e-13,0.846014535,5.400535639412998e-13,1.6420500000000002e-14,2.7073000000000272e-15,0.915,0.846014535,0.65840048,0.550407594,0.045348171,0,0.800780103,1.128629327902252e-13,0.022570288,6,0
0.404377712,0.459441779,0.449702875,5.6788088088088084e-14,5.4491282565130265e-14,0.0,0.0,0.146390797,0.146390797,0.146390797,0.20270398,0.161482263,0.8548548548548534,0.108806724,0.891193276,0.161013498,0.112443778,0.4074074074074074,3.3167767767767765e-14,0.027096774,3.325994775339603e-13,0.87086489,0.290490209,0.695622196,0.084806382,5.786440414507772e-13,0.080290649,0.297610398,2.5778902119071645e-12,0.692331083,4.2173773584905664e-13,2.75628e-14,1.3879000000000145e-15,0.91,0.692331083,0.534668301,0.411359694,0.017924896,0,0.758478532,1.3028513238289341e-14,0.034675095,6,0
0.525081656,0.574792848,0.566946839,1.3693493493493493e-14,0.0,5.737949494949494e-13,0.249316732,0.205764612,0.205764612,0.205764612,0.238158268,0.197936281,0.9499499499499494,0.156846147,0.843153853,0.191606968,0.092953523,3.06978978978979e-14,3.475795795795796e-14,0.029032258,7.86494670846395e-13,0.751301528,0.416475571,0.418419281,0.059969413,2.5482476683937823e-13,0.129214145,0.334263989,7.472684157416751e-14,0.78274242,4.4242379454926626e-13,2.0865200000000003e-14,1.1385400000000114e-14,0.8180000000000001,0.78274242,0.663727131,0.532207887,0.048036914,0,0.813676049,8.948971486761802e-14,0.023037295,6,0
0.485984498,0.551024858,0.53611007,1.4376476476476475e-14,0.017034068136272545,3.8892828282828283e-13,0.233626885,0.18035481,0.18035481,0.18035481,0.220856576,0.176922498,0.6786786786786755,0.147927563,0.852072437,0.175899253,0.110944528,0.6946946946946947,3.43036036036036e-14,0.032419355,8.367798328108673e-13,0.773411236,0.289565633,0.462184274,0.089185846,4.153137823834197e-13,0.117865666,0.348333648,7.789789101917255e-13,0.755496505,3.937367924528302e-13,1.6588599999999998e-14,5.154000000000052e-16,0.893,0.755496505,0.651512543,0.601370856,0.039692736,0,0.804628314,1.4123065173116234e-13,0.024643622,6,0
0.51542924,0.565470999,0.560736656,1.9978878878878878e-14,1.005440881763527e-14,0.0,0.266322502,0.174539632,0.174539632,0.174539632,0.224071098,0.180387136,0.8558558558558543,0.101369532,0.898630468,0.179420858,0.244377811,1.1093293293293294e-14,1.5364704704704705e-13,0.04483871,1.9282100313479624e-13,0.906337426,0.758376671,0.90117183,0.184080571,9.743510880829016e-13,0.103638137,0.371101385,8.368094853683148e-13,0.961440988,0.0,1.5843800000000002e-14,3.704300000000036e-15,0.913,0.961440988,0.655644954,0.665833049,0.017876083,0,0.814207339,4.7194908350305984e-14,0.037422395,6,0
0.619607078,0.662396424,0.648428717,1.3820820820820823e-14,0.06432865731462925,1.373878787878788e-13,0.226541148,0.209557119,0.209557119,0.209557119,0.294034225,0.250809671,0.07287287287286359,0.131511322,0.868488678,0.249935902,0.185907046,0.04824824824824825,7.951181181181181e-14,0.050806452,3.2945339602925813e-13,0.825252499,0.466091818,0.705919424,0.126343827,5.155072538860103e-13,0.134587561,0.355989852,9.58171644803229e-13,0.970949085,0.0,1.52815e-14,2.1270000000000284e-16,0.772,0.970949085,0.667094916,0.630114417,0.029738923,0,0.869515045,1.2958553971486897e-13,0.028151217,6,0
0.490615707,0.532108591,0.536002998,1.4700500500500502e-14,0.29458917835671344,3.677131313131313e-13,0.0,0.187981965,0.187981965,0.187981965,0.213576629,0.169691948,0.7847847847847826,0.111497415,0.888502585,0.168697685,0.097451274,0.3483483483483483,1.4009209209209208e-14,0.025645161,5.991097178683386e-13,0.815858737,0.275549286,0.532233709,0.046706072,2.789708808290156e-13,0.091787675,0.344692232,1.4505503531786076e-12,0.774597721,4.890284067085954e-13,2.3601500000000003e-14,2.2409000000000227e-15,0.5640000000000001,0.774597721,0.637681891,0.579289893,0.026828668,0,0.794773197,1.425995926680259e-13,0.033776162,6,0
0.497781894,0.554731792,0.553241608,1.8566666666666667e-14,0.5170340681362725,1.8991818181818182e-13,0.01407025,0.186169989,0.186169989,0.186169989,0.222747471,0.177073134,0.639639639639636,0.102216041,0.897783959,0.176042531,0.089955022,0.3713713713713714,1.1661761761761762e-14,0.024516129,7.032410658307209e-13,0.842948855,0.352203303,0.596713969,0.078958429,5.326372020725389e-13,0.081216484,0.348201183,1.58355297679112e-12,0.744759979,3.393810272536688e-13,2.65397e-14,5.7826000000000605e-15,0.9520000000000001,0.744759979,0.634625901,0.589873669,0.021154314,0,0.809281616,4.916873727087626e-14,0.037090309,6,0
0.471164627,0.542847798,0.525938219,1.0753353353353354e-14,0.40180360721442887,1.0506060606060606e-13,0.0,0.184273735,0.184273735,0.184273735,0.21915477,0.173156587,0.7647647647647624,0.162197297,0.837802703,0.17238519,0.233883058,1.3292892892892893e-14,9.927617617617617e-14,0.059677419,1.0929273772204807e-12,0.874946856,0.662191994,0.793910729,0.194929858,1.0098919170984458e-12,0.10589441,0.338312267,7.481716448032291e-13,0.617948282,8.487774633123689e-13,1.37701e-14,1.84080000000002e-15,0.9650000000000001,0.617948282,0.63641618,0.552336743,0.020757396,0,0.802238398,9.529399185336147e-14,0.022154141,6,0
0.520840443,0.572394243,0.562342738,1.4862562562562563e-14,0.843687374749499,4.0913232323232323e-13,0.252657152,0.186338545,0.186338545,0.186338545,0.228703791,0.185207502,0.05775775775774832,0.07570215,0.92429785,0.184231958,0.151424288,1.0997697697697697e-14,6.02018018018018e-14,0.032580645,3.1005673981191223e-13,0.834907689,0.453111218,0.534933481,0.123543502,9.490493264248704e-13,0.071261272,0.381255806,7.013159434914228e-13,0.873472889,1.336607966457023e-13,1.27749e-14,1.2023000000000125e-15,0.8450000000000001,0.873472889,0.638003924,0.666798099,0.020687399,0,0.820694643,1.2529653767820903e-13,0.050839086,6,0
0.553063911,0.608754906,0.591519889,1.4654254254254253e-14,0.32364729458917835,1.697141414141414e-13,0.226541148,0.273861194,0.273861194,0.273861194,0.277016167,0.234089026,0.7247247247247219,0.078544003,0.921455997,0.233217706,0.124437781,0.8568568568568569,2.8321321321321318e-14,0.027258065,1.0551110762800418e-12,0.835468116,0.413572773,0.531900748,0.09470861,7.437095336787566e-13,0.069701774,0.353360291,9.646284561049445e-13,0.824089559,1.794587002096436e-13,1.73762e-14,3.823700000000039e-15,0.861,0.824089559,0.608080855,0.597699934,0.020346636,0,0.839561886,1.4176109979633547e-13,0.04893292,6,0
0.507141813,0.567924117,0.557310349,1.1586786786786787e-14,0.43587174348697394,7.142131313131313e-13,0.023787833,0.19185875,0.19185875,0.19185875,0.228136523,0.181818182,0.7367367367367341,0.142334553,0.857665447,0.180823467,0.125937031,1.8323123123123123e-14,4.664694694694695e-14,0.034193548,8.865240334378264e-13,0.760253845,0.318237745,0.390924561,0.035868,1.777358549222798e-13,0.110735504,0.337139795,3.860097880928355e-13,0.736603015,1.0021458071278825e-12,1.24877e-14,5.157000000000064e-16,0.327,0.736603015,0.624603881,0.548380626,0.044013176,0,0.812013607,2.0163897148676376e-12,0.025749472,6,0
0.614000877,0.694232447,0.671931046,2.55002002002002e-14,2.9363727454909817e-14,0.0,0.054762628,0.195356285,0.195356285,0.195356285,0.259903564,0.210062514,0.8728728728728715,0.032227832,0.967772168,0.209101878,0.143928036,4.1886886886886886e-14,6.822862862862864e-14,0.026451613,7.602333333333334e-13,0.948286405,0.829103789,0.819240198,0.098698713,1.7034627979274613e-12,0.031452509,0.428958538,3.8965085771947525e-13,0.849272863,0.0,2.55576e-14,1.6512000000000164e-14,0.8390000000000001,0.849272863,0.612844192,0.666274184,0.005824477,0,0.881277977,2.082891038696559e-13,0.11633968,6,0
0.571150002,0.630614915,0.61566465,1.0035735735735735e-14,0.5921843687374749,4.050909090909091e-13,0.167324628,0.232649277,0.232649277,0.232649277,0.273328921,0.226406568,3.3694694694695052e-15,0.133899689,0.866100311,0.225412865,0.149925037,2.2817817817817818e-14,6.224634634634635e-14,0.038709677,7.740520376175548e-13,0.855889464,0.52659182,0.575811065,0.076413926,6.929765803108809e-13,0.060290701,0.319988516,5.855703329969727e-13,0.420132361,1.1889799790356394e-12,1.95468e-14,8.376900000000083e-15,0.7160000000000001,0.420132361,0.66714842,0.474735978,0.016230314,0,0.838583093,2.7981558044806807e-13,0.027588884,6,0
0.611514649,0.63170519,0.650570159,1.3936536536536537e-14,1.0394689378757516e-14,1.1011212121212121e-13,0.222694605,0.277190173,0.277190173,0.277190173,0.31436135,0.27114559,0.7747747747747725,0.11908577,0.88091423,0.26965538,0.131934033,1.204964964964965e-14,1.3100500500500501e-14,0.032741935,1.4604438871473355e-12,0.791156107,0.323579542,0.397775535,0.092828788,6.502515025906736e-13,0.078195248,0.367246648,5.566612512613522e-13,0.616539792,8.062372117400419e-13,1.2364700000000002e-14,4.057000000000058e-16,0.8260000000000001,0.616539792,0.62119794,0.667823218,0.030515791,0,0.850716464,8.681231160896218e-13,0.031425626,6,0
0.506800565,0.565034889,0.550832486,1.7223923923923925e-14,0.6412825651302605,5.950090909090909e-13,0.212774572,0.204795415,0.204795415,0.204795415,0.224543821,0.182722,0.7597597597597573,0.060132418,0.939867582,0.181766081,0.178410795,0.7207207207207207,2.392922922922923e-14,0.032580645,6.679984326018809e-13,0.872027564,0.429528207,0.631139314,0.121315117,1.1205164766839377e-12,0.05918742,0.334819064,1.8366316851664982e-12,0.901904528,7.83251572327044e-14,1.44591e-14,0.09999999999999098,0.788,0.901904528,0.646338009,0.552710533,0.014522709,0,0.813884702,1.40170773930755e-13,0.064140613,6,0
0.546092722,0.608482338,0.59312597,1.551081081081081e-14,0.4629258517034068,4.879272727272728e-13,0.136855957,0.207787282,0.207787282,0.207787282,0.25545996,0.207426376,0.7497497497497472,0.121292741,0.878707259,0.206123218,0.12143928,2.2244044044044044e-14,9.867037037037038e-14,0.031290323,2.8905820271682343e-13,0.791145576,0.375651106,0.415561682,0.058493604,3.8308808290155443e-13,0.083668376,0.346911199,3.3012785065590313e-13,0.648733816,1.080651467505241e-12,1.3996000000000001e-14,3.1247000000000312e-15,0.557,0.648733816,0.6061845,0.589307102,0.031272512,0,0.835313666,5.077211812627343e-13,0.030798928,6,0
0.391361576,0.443578282,0.431500616,1.749019019019019e-14,0.19939879759519039,5.505606060606061e-13,0.0,0.160128102,0.160128102,0.160128102,0.19258769,0.151690894,0.4734734734734682,0.095655591,0.904344409,0.15231883,0.091454273,1.1303723723723723e-13,8.519119119119119e-14,0.024516129,8.683563218390804e-14,0.746460627,0.307016734,0.307954413,0.034873262,1.8990476683937824e-13,0.100722408,0.335627777,6.815479313824421e-14,0.988331657,0.0,1.12639e-14,1.8166000000000193e-15,0.367,0.988331657,0.649663444,0.548756397,0.05064512,0,0.735297529,7.734592668024519e-14,0.039810899,6,0
0.490615707,0.559692543,0.545104128,1.3404104104104105e-14,0.23346693386773545,3.0104040404040407e-13,0.022978034,0.173317601,0.173317601,0.173317601,0.224354732,0.174361678,0.723723723723721,0.150195,0.849805,0.176608099,0.172413793,1.423003003003003e-14,4.846436436436436e-14,0.046774194,9.821887147335423e-13,0.810223788,0.536558665,0.636677271,0.104441555,4.4053461139896377e-13,0.130174798,0.341650669,4.683239152371342e-13,0.823241722,4.258181341719078e-13,1.48829e-14,2.9220000000000297e-15,0.6900000000000001,0.823241722,0.670393365,0.569440105,0.031883362,0,0.809598392,5.892393075356475e-14,0.024215994,6,0
0.495295666,0.558602268,0.539108089,3.087117117117117e-14,0.0,0.0,0.278570706,0.200286545,0.200286545,0.200286545,0.223976553,0.182872637,0.5955955955955915,0.070985881,0.929014119,0.181947063,0.103448276,0.3153153153153153,1.176017017017017e-13,0.02483871,1.7025203761755486e-13,0.866994532,0.439531766,0.669500262,0.051105977,3.6535720207253886e-13,0.076608761,0.366700891,1.6078112008072653e-12,0.999451623,0.0,2.50873e-14,6.649500000000067e-15,0.521,0.999451623,0.62130956,0.626294723,0.017765668,0,0.812835757,1.0429368635437988e-13,0.054284871,6,0
0.465607176,0.534725251,0.516783554,3.9205305305305305e-14,1.7029559118236475e-14,4.1923434343434346e-13,0.283733171,0.227086933,0.227086933,0.227086933,0.212063912,0.172252768,0.6106106106106067,0.074946337,0.925053663,0.171284217,0.070464768,0.06676676676676677,1.7644044044044044e-14,0.019193548,8.186070010449321e-13,0.781637755,0.255833842,0.350275689,0.028198117,2.0786549222797927e-13,0.074281016,0.347345623,7.01945408678103e-13,0.919647328,0.0,1.94475e-14,4.5115000000000434e-15,0.429,0.919647328,0.652801593,0.581252505,0.032875538,0,0.798131891,1.537305498981686e-13,0.051358249,6,0
0.475015844,0.544319669,0.527116013,1.544134134134134e-14,0.0,7.899777777777778e-13,0.112562,0.185959294,0.185959294,0.185959294,0.221423844,0.177299089,0.819819819819818,0.18544608,0.81455392,0.175303522,0.04047976,0.04974974974974975,3.044164164164164e-14,0.020806452,3.95289947753396e-12,0.831762912,0.115129088,0.910836568,0.02130785,6.158041450777202e-14,0.190209672,0.330096147,2.094559535822402e-12,0.981510537,3.900366876310273e-14,1.0424049999999999e-13,3.180000000000032e-15,0.637,0.981510537,0.64595283,0.501597431,0.032641885,0,0.802154057,7.00603869653775e-13,0.018901232,6,0
0.582947399,0.631160052,0.615075754,1.637897897897898e-14,0.7294589178356713,5.182333333333334e-13,0.249013058,0.197926762,0.197926762,0.197926762,0.246194573,0.205091512,0.7337337337337311,0.03742782,0.96257218,0.203619637,0.145427286,2.855575575575575e-14,2.7942742742742744e-14,0.028387097,1.2456578892371996e-12,0.864823335,0.556973328,0.54858752,0.109932603,1.4290537823834198e-12,0.041916004,0.411928428,1.7644339051463169e-13,0.990591906,0.0,1.53756e-14,6.231000000000062e-15,0.867,0.990591906,0.67894149,0.658265668,0.01179602,0,0.85149465,7.745478615071363e-14,0.101383348,6,0
0.446156096,0.548789795,0.497296429,1.2015115115115116e-14,0.0017034068136272545,7.637131313131313e-13,0.0,0.170999958,0.170999958,0.170999958,0.204500331,0.172855314,0.7207207207207179,0.078362608,0.921637392,0.171872408,0.085457271,0.7577577577577578,1.045015015015015e-14,0.021290323,2.317985997910136e-12,0.791976814,0.23597081,0.377577726,0.060037597,4.624145077720207e-13,0.071073335,0.335371872,1.0564791120080725e-12,0.842542372,0.0,1.81321e-14,1.4920000000000156e-15,0.796,0.842542372,0.633731698,0.550817408,0.029197766,0,0.804555135,4.401382892057071e-13,0.049059013,6,0
0.492711939,0.553423463,0.544140479,1.8740240240240238e-14,0.0156312625250501,7.919979797979799e-13,0.269055572,0.169440816,0.169440816,0.169440816,0.217547509,0.174738269,0.7097097097097068,0.11787647,0.88212353,0.172355026,0.068965517,0.04094094094094094,0.05525525525525526,0.022096774,3.476892267502613e-12,0.734716714,0.208652332,0.336885409,0.058971329,2.6368207253886013e-13,0.122771666,0.351897943,5.545477295660948e-13,0.984918601,2.9460901467505235e-14,2.022e-14,2.7169000000000265e-15,0.9670000000000001,0.984918601,0.667334344,0.607809173,0.056526204,0,0.802002072,5.815947046843235e-14,0.031777226,6,0
0.453322283,0.567324466,0.507682424,3.077847847847848e-14,1.5328356713426853e-14,4.3640707070707074e-13,0.0,0.189119717,0.189119717,0.189119717,0.210740286,0.177299089,0.8448448448448432,0.034344106,0.965655894,0.175597617,0.106446777,1.1647947947947947e-14,3.097177177177177e-14,0.022096774,3.3148599791013585e-13,0.853434019,0.413341437,0.488709529,0.07159459,1.0728438341968912e-12,0.036298503,0.313840332,1.257841473259334e-12,0.926057202,0.0,2.00508e-14,7.380300000000075e-15,0.808,0.926057202,0.655374109,0.531857922,0.011460489,0,0.815289475,2.918004073319785e-14,0.10972746,6,0
0.585043631,0.63579372,0.620108143,1.4121821821821823e-14,0.5951903807615231,4.030707070707071e-13,0.224314202,0.188361215,0.188361215,0.188361215,0.248274558,0.206070648,0.8008008008007987,0.084771896,0.915228104,0.205105196,0.220389805,3.76026026026026e-14,9.473263263263263e-14,0.042419355,6.986085684430512e-13,0.866057877,0.690922282,0.684670873,0.163855248,1.090640932642487e-12,0.082317034,0.3804497,1.3708728557013116e-13,0.906121109,0.0,1.2822500000000002e-14,3.5418000000000356e-15,0.881,0.906121109,0.674404455,0.676123118,0.01867807,0,0.852287608,5.349551934826939e-14,0.045218254,6,0
0.45941598,0.534016572,0.511376412,3.109109109109109e-14,0.0,2.2224444444444446e-13,0.000404899,0.177995028,0.177995028,0.177995028,0.212347547,0.170219176,0.6526526526526492,0.086495148,0.913504852,0.169210467,0.037481259,0.35935935935935936,1.1813213213213213e-14,0.014677419,1.1086842215256008e-12,0.773288764,0.26665955,0.341308458,0.024507768,1.6599284974093264e-13,0.080887465,0.336025699,5.263696266397578e-13,0.873047161,0.0,3.78191e-14,2.0056700000000195e-14,0.718,0.873047161,0.639835657,0.551340431,0.036737168,0,0.796656657,8.228264765784199e-13,0.04427985,6,0
0.557110125,0.60837331,0.592055249,1.6795695695695694e-14,0.0,7.323969696969697e-13,0.252859601,0.189372551,0.189372551,0.189372551,0.256594497,0.223921067,0.9549549549549544,0.182301902,0.817698098,0.214493628,0.236881559,3.010500500500501e-14,7.201491491491492e-14,0.080967742,3.6319916405433647e-13,0.828784615,0.759407293,0.818832214,0.148516175,4.937156476683938e-13,0.165298197,0.334305865,2.7477820383451063e-13,0.865784049,3.226924528301887e-13,1.5386e-14,4.763100000000048e-15,0.788,0.865784049,0.68488277,0.527351083,0.03152859,0,0.832447536,3.256761710794331e-14,0.019294692,6,0
0.498171891,0.563344963,0.549922373,1.9805205205205205e-14,0.35370741482965934,4.909585858585858e-13,0.028646624,0.185580043,0.185580043,0.185580043,0.223787463,0.178805453,0.7117117117117088,0.083109109,0.916890891,0.177807104,0.085457271,1.4631731731731732e-14,1.3782082082082081e-14,0.021612903,5.930591431556949e-13,0.803240338,0.290484871,0.335646789,0.039851468,4.769261139896373e-13,0.045570937,0.347660128,6.214168516649849e-13,0.506386133,0.0,1.6076500000000002e-14,4.359800000000045e-15,0.531,0.506386133,0.641228493,0.583838548,0.021005927,0,0.814132372,5.049151731160947e-13,0.046158004,6,0
0.499585629,0.563781073,0.548583971,2.6889289289289293e-14,0.5390781563126252,2.1012222222222223e-13,0.139184128,0.183599511,0.183599511,0.183599511,0.233052851,0.187994276,0.639639639639636,0.181757717,0.818242283,0.186878818,0.136431784,3.400680680680681e-14,2.604954954954955e-14,0.049677419,5.226315569487983e-13,0.815792823,0.668674138,0.684462774,0.092255144,3.655478756476684e-13,0.138604239,0.342206178,1.573204843592331e-13,0.725869491,6.792117400419287e-13,1.95328e-14,9.662800000000099e-15,0.728,0.725869491,0.645104125,0.573695572,0.031592266,0,0.81420574,3.76991547861511e-13,0.019363373,6,0
0.608735924,0.625817706,0.63060121,1.733963963963964e-14,0.187374749498998,3.3033636363636366e-13,0.286668691,0.189288273,0.189288273,0.189288273,0.239765529,0.198990736,0.8758758758758746,0.034918523,0.965081477,0.197081668,0.101949025,2.833007007007007e-13,5.384084084084084e-14,0.022096774,7.011244514106583e-13,0.830918184,0.339346674,0.329121147,0.048080509,2.03571274611399e-12,0.012538152,0.375947103,1.540231079717457e-13,0.312262281,4.641724318658281e-13,1.3967e-14,5.039800000000052e-15,0.5740000000000001,0.312262281,0.648880234,0.608193959,0.005836483,0,0.845025457,6.427158859470535e-14,0.108061447,6,0
0.520450446,0.559638029,0.562021521,1.4758458458458457e-14,0.719438877755511,2.889181818181818e-13,0.255288997,0.176309469,0.176309469,0.176309469,0.223692919,0.17978459,0.8388388388388371,0.137164797,0.862835203,0.178847749,0.236881559,2.895745745745746e-14,9.806456456456456e-14,0.053387097,3.0531922675026123e-13,0.803340421,0.563415955,0.607275152,0.188228319,8.019963730569949e-13,0.128863535,0.344216377,2.604052472250252e-13,0.89142664,2.7302180293501045e-13,1.04997e-14,2.217000000000028e-16,0.9550000000000001,0.89142664,0.666608182,0.580442781,0.033085379,0,0.809780269,2.4809674134419802e-14,0.026853911,6,0
0.531809097,0.576046664,0.566679158,1.3103203203203203e-14,0.3316633266533066,2.838666666666667e-13,0.341330094,0.204626859,0.204626859,0.204626859,0.235605559,0.192965278,0.7297297297297269,0.087281192,0.912718808,0.192051881,0.098950525,1.1647947947947947e-14,4.096746746746747e-14,0.023548387,9.281797283176595e-13,0.803122837,0.30610848,0.371073461,0.056088981,5.417296373056994e-13,0.056580595,0.346115621,6.80404843592331e-13,0.60190898,7.448017819706498e-13,1.5310200000000002e-14,3.015100000000031e-15,0.647,0.60190898,0.666531039,0.580307662,0.023626896,0,0.82046571,2.672302443991881e-13,0.043857202,6,0
